contractSymbol,type,expiration,strike,lastTradeDate,lastTradeDateEDT,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
AMZN251128C00120000,call,2025-11-28,120.0,2025-11-25 20:20:44+00:00,2025-11-25 15:20:44 EST,109.48,107.4,111.15,0.0,0.0,2.0,64,3.6171884570312502,True,REGULAR,USD
AMZN251128C00125000,call,2025-11-28,125.0,2025-11-26 20:33:59+00:00,2025-11-26 15:33:59 EST,104.19,102.4,106.15,-2.149994,-2.0218112,1.0,3,3.406251484375,True,REGULAR,USD
AMZN251128C00130000,call,2025-11-28,130.0,2025-11-26 16:45:10+00:00,2025-11-26 11:45:10 EST,101.45,97.35,101.15,3.3499985,3.4148812,1.0,11,3.1171897070312498,True,REGULAR,USD
AMZN251128C00135000,call,2025-11-28,135.0,2025-11-24 15:38:54+00:00,2025-11-24 10:38:54 EST,91.15,92.4,96.15,0.0,0.0,5.0,24,3.0117212207031248,True,REGULAR,USD
AMZN251128C00140000,call,2025-11-28,140.0,2025-11-26 19:40:25+00:00,2025-11-26 14:40:25 EST,89.58,88.05,91.0,-0.7200012,-0.79734355,1.0,20,3.3164079589843745,True,REGULAR,USD
AMZN251128C00145000,call,2025-11-28,145.0,2025-11-26 14:45:00+00:00,2025-11-26 09:45:00 EST,85.35,83.2,86.0,5.25,6.554307,1.0,10,3.2031269921874994,True,REGULAR,USD
AMZN251128C00150000,call,2025-11-28,150.0,2025-11-26 16:48:17+00:00,2025-11-26 11:48:17 EST,81.71,78.1,80.3,1.5100021,1.8827958,8.0,58,2.1796920507812496,True,REGULAR,USD
AMZN251128C00155000,call,2025-11-28,155.0,2025-11-25 20:54:40+00:00,2025-11-25 15:54:40 EST,74.86,73.1,75.25,0.0,0.0,7.0,12,1.8437507812499998,True,REGULAR,USD
AMZN251128C00160000,call,2025-11-28,160.0,2025-11-26 17:31:25+00:00,2025-11-26 12:31:25 EST,70.85,68.1,70.25,1.199997,1.7228957,11.0,81,1.6875015625,True,REGULAR,USD
AMZN251128C00165000,call,2025-11-28,165.0,2025-11-24 20:14:20+00:00,2025-11-24 15:14:20 EST,61.65,63.2,66.05,0.0,0.0,12.0,31,2.42969142578125,True,REGULAR,USD
AMZN251128C00170000,call,2025-11-28,170.0,2025-11-25 18:35:01+00:00,2025-11-25 13:35:01 EST,59.8,58.2,60.3,0.0,0.0,1.0,32,1.74609501953125,True,REGULAR,USD
AMZN251128C00175000,call,2025-11-28,175.0,2025-11-26 17:08:02+00:00,2025-11-26 12:08:02 EST,56.39,53.2,55.3,4.790001,9.2829485,5.0,24,1.5937520312499998,True,REGULAR,USD
AMZN251128C00180000,call,2025-11-28,180.0,2025-11-26 20:20:43+00:00,2025-11-26 15:20:43 EST,49.47,49.1,49.3,-0.84000015,-1.6696485,1.0,138,1.3046909765624997,True,REGULAR,USD
AMZN251128C00185000,call,2025-11-28,185.0,2025-11-26 20:20:00+00:00,2025-11-26 15:20:00 EST,44.37,43.1,46.1,1.3099976,3.042261,12.0,86,1.677735986328125,True,REGULAR,USD
AMZN251128C00190000,call,2025-11-28,190.0,2025-11-26 20:20:48+00:00,2025-11-26 15:20:48 EST,39.42,38.2,40.25,-0.9000015,-2.2321467,56.0,95,1.1054732226562503,True,REGULAR,USD
AMZN251128C00192500,call,2025-11-28,192.5,2025-11-26 19:08:23+00:00,2025-11-26 14:08:23 EST,37.4,35.6,37.75,0.45000076,1.217864,16.0,26,0.87500125,True,REGULAR,USD
AMZN251128C00195000,call,2025-11-28,195.0,2025-11-26 18:45:55+00:00,2025-11-26 13:45:55 EST,34.64,33.15,34.3,-0.31000137,-0.8869853,5.0,98,1.083988955078125,True,REGULAR,USD
AMZN251128C00197500,call,2025-11-28,197.5,2025-11-25 17:16:39+00:00,2025-11-25 12:16:39 EST,32.2,30.65,31.8,0.0,0.0,1.0,9,1.01172369140625,True,REGULAR,USD
AMZN251128C00200000,call,2025-11-28,200.0,2025-11-26 20:54:30+00:00,2025-11-26 15:54:30 EST,29.45,29.1,29.3,-0.25,-0.84175086,1107.0,1411,0.7851583984375,True,REGULAR,USD
AMZN251128C00202500,call,2025-11-28,202.5,2025-11-26 15:26:49+00:00,2025-11-26 10:26:49 EST,26.9,25.6,26.8,-0.35000038,-1.284405,4.0,71,0.8652357226562499,True,REGULAR,USD
AMZN251128C00205000,call,2025-11-28,205.0,2025-11-26 20:41:31+00:00,2025-11-26 15:41:31 EST,24.43,23.4,24.3,-0.6700001,-2.669323,55.0,424,0.79101771484375,True,REGULAR,USD
AMZN251128C00207500,call,2025-11-28,207.5,2025-11-26 20:54:20+00:00,2025-11-26 15:54:20 EST,22.05,20.8,21.85,-0.40000153,-1.781744,1922.0,1908,0.7597680273437502,True,REGULAR,USD
AMZN251128C00210000,call,2025-11-28,210.0,2025-11-26 20:57:30+00:00,2025-11-26 15:57:30 EST,19.27,19.15,19.35,-0.6800003,-3.4085226,478.0,1763,0.5996133789062501,True,REGULAR,USD
AMZN251128C00212500,call,2025-11-28,212.5,2025-11-26 20:27:18+00:00,2025-11-26 15:27:18 EST,16.95,16.25,16.8,-0.5999985,-3.418795,21.0,521,0.5722699023437501,True,REGULAR,USD
AMZN251128C00215000,call,2025-11-28,215.0,2025-11-26 20:02:46+00:00,2025-11-26 15:02:46 EST,14.35,14.15,14.3,-0.5999994,-4.013374,105.0,1143,0.49805189453125004,True,REGULAR,USD
AMZN251128C00217500,call,2025-11-28,217.5,2025-11-26 20:58:10+00:00,2025-11-26 15:58:10 EST,11.9,11.65,11.8,-0.69000053,-5.480544,130.0,1702,0.42383388671875,True,REGULAR,USD
AMZN251128C00220000,call,2025-11-28,220.0,2025-11-26 20:59:15+00:00,2025-11-26 15:59:15 EST,9.5,9.15,9.3,-0.6000004,-5.9405975,836.0,6155,0.34766277343749996,True,REGULAR,USD
AMZN251128C00222500,call,2025-11-28,222.5,2025-11-26 20:59:39+00:00,2025-11-26 15:59:39 EST,6.85,6.7,6.85,-0.9300003,-11.953731,1049.0,8405,0.2910227148437499,True,REGULAR,USD
AMZN251128C00225000,call,2025-11-28,225.0,2025-11-26 20:59:03+00:00,2025-11-26 15:59:03 EST,4.55,4.35,4.45,-0.90999985,-16.666664,4621.0,12335,0.2329178271484375,True,REGULAR,USD
AMZN251128C00227500,call,2025-11-28,227.5,2025-11-26 20:59:37+00:00,2025-11-26 15:59:37 EST,2.42,2.31,2.39,-1.0899999,-31.054127,5403.0,7724,0.20850400878906244,True,REGULAR,USD
AMZN251128C00230000,call,2025-11-28,230.0,2025-11-26 20:59:59+00:00,2025-11-26 15:59:59 EST,0.97,0.95,0.97,-1.0899999,-52.912617,37544.0,15698,0.19898261962890623,False,REGULAR,USD
AMZN251128C00232500,call,2025-11-28,232.5,2025-11-26 20:59:58+00:00,2025-11-26 15:59:58 EST,0.28,0.26,0.28,-0.77,-73.333336,26932.0,13133,0.1958088232421875,False,REGULAR,USD
AMZN251128C00235000,call,2025-11-28,235.0,2025-11-26 20:59:59+00:00,2025-11-26 15:59:59 EST,0.08,0.07,0.08,-0.37,-82.22222,30881.0,19290,0.20996883789062498,False,REGULAR,USD
AMZN251128C00237500,call,2025-11-28,237.5,2025-11-26 20:59:12+00:00,2025-11-26 15:59:12 EST,0.04,0.03,0.04,-0.14000002,-77.77779,10498.0,7667,0.2461012890625,False,REGULAR,USD
AMZN251128C00240000,call,2025-11-28,240.0,2025-11-26 20:59:25+00:00,2025-11-26 15:59:25 EST,0.03,0.02,0.03,-0.049999997,-62.5,6235.0,15260,0.2929758203124999,False,REGULAR,USD
AMZN251128C00242500,call,2025-11-28,242.5,2025-11-26 20:51:09+00:00,2025-11-26 15:51:09 EST,0.01,0.0,0.01,-0.02,-66.66667,2556.0,5654,0.304694453125,False,REGULAR,USD
AMZN251128C00245000,call,2025-11-28,245.0,2025-11-26 20:45:55+00:00,2025-11-26 15:45:55 EST,0.01,0.0,0.01,-0.01,-50.0,838.0,5117,0.35156898437499995,False,REGULAR,USD
AMZN251128C00247500,call,2025-11-28,247.5,2025-11-26 20:57:50+00:00,2025-11-26 15:57:50 EST,0.01,0.0,0.01,0.0,0.0,485.0,3647,0.398443515625,False,REGULAR,USD
AMZN251128C00250000,call,2025-11-28,250.0,2025-11-26 20:31:14+00:00,2025-11-26 15:31:14 EST,0.01,0.0,0.01,0.0,0.0,73.0,8621,0.445318046875,False,REGULAR,USD
AMZN251128C00252500,call,2025-11-28,252.5,2025-11-26 16:23:01+00:00,2025-11-26 11:23:01 EST,0.01,0.0,0.01,0.0,0.0,87.0,941,0.49219257812500006,False,REGULAR,USD
AMZN251128C00255000,call,2025-11-28,255.0,2025-11-26 20:56:22+00:00,2025-11-26 15:56:22 EST,0.01,0.0,0.01,0.0,0.0,85.0,4708,0.500005,False,REGULAR,USD
AMZN251128C00257500,call,2025-11-28,257.5,2025-11-25 15:07:33+00:00,2025-11-25 10:07:33 EST,0.01,0.0,0.01,0.0,0.0,2.0,1667,0.5312546875,False,REGULAR,USD
AMZN251128C00260000,call,2025-11-28,260.0,2025-11-26 20:41:04+00:00,2025-11-26 15:41:04 EST,0.01,0.0,0.01,0.0,0.0,30.0,5516,0.57812921875,False,REGULAR,USD
AMZN251128C00262500,call,2025-11-28,262.5,2025-11-26 16:28:13+00:00,2025-11-26 11:28:13 EST,0.01,0.0,0.01,0.0,0.0,1.0,1041,0.6250037500000001,False,REGULAR,USD
AMZN251128C00265000,call,2025-11-28,265.0,2025-11-26 17:14:25+00:00,2025-11-26 12:14:25 EST,0.01,0.0,0.01,0.0,0.0,5.0,6800,0.6562534375000001,False,REGULAR,USD
AMZN251128C00267500,call,2025-11-28,267.5,2025-11-26 19:44:01+00:00,2025-11-26 14:44:01 EST,0.01,0.0,0.01,0.0,0.0,4.0,921,0.6875031250000001,False,REGULAR,USD
AMZN251128C00270000,call,2025-11-28,270.0,2025-11-26 19:36:23+00:00,2025-11-26 14:36:23 EST,0.01,0.0,0.01,0.0,0.0,9.0,6057,0.73437765625,False,REGULAR,USD
AMZN251128C00272500,call,2025-11-28,272.5,2025-11-24 17:06:20+00:00,2025-11-24 12:06:20 EST,0.01,0.0,0.01,0.0,0.0,1.0,1096,0.7812521875,False,REGULAR,USD
AMZN251128C00275000,call,2025-11-28,275.0,2025-11-26 16:03:37+00:00,2025-11-26 11:03:37 EST,0.01,0.0,0.01,0.0,0.0,3.0,3273,0.8125018749999999,False,REGULAR,USD
AMZN251128C00277500,call,2025-11-28,277.5,2025-11-26 14:31:03+00:00,2025-11-26 09:31:03 EST,0.01,0.0,0.01,0.0,0.0,2.0,179,0.8437515624999999,False,REGULAR,USD
AMZN251128C00280000,call,2025-11-28,280.0,2025-11-26 19:33:50+00:00,2025-11-26 14:33:50 EST,0.01,0.0,0.01,0.0,0.0,37.0,819,0.87500125,False,REGULAR,USD
AMZN251128C00282500,call,2025-11-28,282.5,2025-11-20 15:11:07+00:00,2025-11-20 10:11:07 EST,0.01,0.0,0.01,0.0,0.0,164.0,215,0.9062509375,False,REGULAR,USD
AMZN251128C00285000,call,2025-11-28,285.0,2025-11-26 17:36:45+00:00,2025-11-26 12:36:45 EST,0.01,0.0,0.01,0.0,0.0,1.0,2370,0.937500625,False,REGULAR,USD
AMZN251128C00287500,call,2025-11-28,287.5,2025-11-21 20:00:10+00:00,2025-11-21 15:00:10 EST,0.01,0.0,0.01,0.0,0.0,1.0,43,0.98437515625,False,REGULAR,USD
