contractSymbol,type,expiration,strike,lastTradeDate,lastTradeDateEDT,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,tenor_days,snap_date,max_tenor_for_strike,spot_price,relative_strike
TSM251128C00155000,call,2025-11-28,155.0,2025-11-24 17:31:32+00:00,2025-11-24 12:31:32 EST,127.93,0.0,0.0,0.0,0.0,2.0,4,1.0000000000000004e-05,True,REGULAR,USD,2,2025-11-25,786,276.8800048828125,55.98092937971547
TSM251128C00160000,call,2025-11-28,160.0,2025-11-20 19:13:11+00:00,2025-11-20 14:13:11 EST,118.85,0.0,0.0,0.0,0.0,3.0,32,1.0000000000000004e-05,True,REGULAR,USD,2,2025-11-25,786,276.8800048828125,57.7867658113192
TSM251128C00165000,call,2025-11-28,165.0,2025-11-24 17:31:41+00:00,2025-11-24 12:31:41 EST,117.92,0.0,0.0,0.0,0.0,2.0,16,1.0000000000000004e-05,True,REGULAR,USD,2,2025-11-25,786,276.8800048828125,59.59260224292292
TSM251128C00170000,call,2025-11-28,170.0,2025-11-24 17:31:41+00:00,2025-11-24 12:31:41 EST,112.93,0.0,0.0,0.0,0.0,2.0,12,1.0000000000000004e-05,True,REGULAR,USD,2,2025-11-25,786,276.8800048828125,61.398438674526645
TSM251128C00175000,call,2025-11-28,175.0,2025-11-04 18:27:31+00:00,2025-11-04 13:27:31 EST,124.12,0.0,0.0,0.0,0.0,,4,1.0000000000000004e-05,True,REGULAR,USD,2,2025-11-25,786,276.8800048828125,63.20427510613037
TSM251128C00180000,call,2025-11-28,180.0,2025-11-24 14:50:08+00:00,2025-11-24 09:50:08 EST,99.0,0.0,0.0,0.0,0.0,5.0,20,1.0000000000000004e-05,True,REGULAR,USD,2,2025-11-25,786,276.8800048828125,65.01011153773409
TSM251128C00185000,call,2025-11-28,185.0,2025-11-24 16:56:01+00:00,2025-11-24 11:56:01 EST,97.8,0.0,0.0,0.0,0.0,4.0,5,1.0000000000000004e-05,True,REGULAR,USD,2,2025-11-25,786,276.8800048828125,66.81594796933781
TSM251128C00190000,call,2025-11-28,190.0,2025-11-21 15:54:28+00:00,2025-11-21 10:54:28 EST,78.47,0.0,0.0,0.0,0.0,2.0,1,1.0000000000000004e-05,True,REGULAR,USD,2,2025-11-25,786,276.8800048828125,68.62178440094155
TSM251128C00200000,call,2025-11-28,200.0,2025-11-24 14:54:40+00:00,2025-11-24 09:54:40 EST,78.75,0.0,0.0,0.0,0.0,1.0,4,1.0000000000000004e-05,True,REGULAR,USD,2,2025-11-25,786,276.8800048828125,72.233457264149
TSM251128C00210000,call,2025-11-28,210.0,2025-11-24 16:56:01+00:00,2025-11-24 11:56:01 EST,72.8,0.0,0.0,0.0,0.0,1.0,4,1.0000000000000004e-05,True,REGULAR,USD,2,2025-11-25,786,276.8800048828125,75.84513012735644
TSM251128C00215000,call,2025-11-28,215.0,2025-11-24 18:13:50+00:00,2025-11-24 13:13:50 EST,69.1,0.0,0.0,0.0,0.0,2.0,3,1.0000000000000004e-05,True,REGULAR,USD,2,2025-11-25,37,276.8800048828125,77.65096655896016
TSM251128C00220000,call,2025-11-28,220.0,2025-11-07 16:12:30+00:00,2025-11-07 11:12:30 EST,59.01,0.0,0.0,0.0,0.0,3.0,9,1.0000000000000004e-05,True,REGULAR,USD,2,2025-11-25,786,276.8800048828125,79.45680299056389
TSM251128C00225000,call,2025-11-28,225.0,2025-11-24 15:31:23+00:00,2025-11-24 10:31:23 EST,56.51,0.0,0.0,0.0,0.0,3.0,1,1.0000000000000004e-05,True,REGULAR,USD,2,2025-11-25,37,276.8800048828125,81.26263942216761
TSM251128C00230000,call,2025-11-28,230.0,2025-11-21 18:23:23+00:00,2025-11-21 13:23:23 EST,45.24,0.0,0.0,0.0,0.0,4.0,25,1.0000000000000004e-05,True,REGULAR,USD,2,2025-11-25,786,276.8800048828125,83.06847585377135
TSM251128C00235000,call,2025-11-28,235.0,2025-11-19 16:53:29+00:00,2025-11-19 11:53:29 EST,44.7,0.0,0.0,0.0,0.0,1.0,16,1.0000000000000004e-05,True,REGULAR,USD,2,2025-11-25,37,276.8800048828125,84.87431228537507
TSM251128C00240000,call,2025-11-28,240.0,2025-11-24 19:53:26+00:00,2025-11-24 14:53:26 EST,43.3,0.0,0.0,0.0,0.0,4.0,59,1.0000000000000004e-05,True,REGULAR,USD,2,2025-11-25,786,276.8800048828125,86.68014871697879
TSM251128C00245000,call,2025-11-28,245.0,2025-11-19 18:38:15+00:00,2025-11-19 13:38:15 EST,36.85,0.0,0.0,0.0,0.0,3.0,8,1.0000000000000004e-05,True,REGULAR,USD,2,2025-11-25,37,276.8800048828125,88.48598514858251
TSM251128C00247500,call,2025-11-28,247.5,2025-11-21 18:34:16+00:00,2025-11-21 13:34:16 EST,28.86,0.0,0.0,0.0,0.0,8.0,8,1.0000000000000004e-05,True,REGULAR,USD,2,2025-11-25,2,276.8800048828125,89.38890336438438
TSM251128C00250000,call,2025-11-28,250.0,2025-11-24 17:33:31+00:00,2025-11-24 12:33:31 EST,33.1,0.0,0.0,0.0,0.0,7.0,38,1.0000000000000004e-05,True,REGULAR,USD,2,2025-11-25,786,276.8800048828125,90.29182158018624
TSM251128C00252500,call,2025-11-28,252.5,2025-11-21 17:34:11+00:00,2025-11-21 12:34:11 EST,25.75,0.0,0.0,0.0,0.0,10.0,20,1.0000000000000004e-05,True,REGULAR,USD,2,2025-11-25,2,276.8800048828125,91.1947397959881
