contractSymbol,type,expiration,strike,lastTradeDate,lastTradeDateEDT,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,tenor_days,snap_date,max_tenor_for_strike,spot_price,relative_strike
AMZN251128C00120000,call,2025-11-28,120.0,2025-11-24 20:04:21+00:00,2025-11-24 15:04:21 EST,106.7,106.05,109.2,0.0,0.0,20.0,64.0,3.8134770288085935,True,REGULAR,USD,2,2025-11-25,786,227.8231964111328,52.67242400701216
AMZN251128C00125000,call,2025-11-28,125.0,2025-11-17 20:06:35+00:00,2025-11-17 15:06:35 EST,106.34,101.1,104.5,0.0,0.0,1.0,3.0,2.3359416601562493,True,REGULAR,USD,2,2025-11-25,786,227.8231964111328,54.86710834063767
AMZN251128C00130000,call,2025-11-28,130.0,2025-11-24 20:41:49+00:00,2025-11-24 15:41:49 EST,96.44,96.1,99.2,0.0,0.0,4.0,11.0,3.4013686840820307,True,REGULAR,USD,2,2025-11-25,786,227.8231964111328,57.06179267426318
AMZN251128C00135000,call,2025-11-28,135.0,2025-11-24 15:38:54+00:00,2025-11-24 10:38:54 EST,91.15,91.1,94.2,0.0,0.0,5.0,24.0,3.206056672363281,True,REGULAR,USD,2,2025-11-25,786,227.8231964111328,59.256477007888684
AMZN251128C00140000,call,2025-11-28,140.0,2025-11-25 15:03:49+00:00,2025-11-25 10:03:49 EST,86.5,87.6,87.8,5.6500015,6.9882517,6.0,14.0,1.9296878515625,True,REGULAR,USD,2,2025-11-25,786,227.8231964111328,61.451161341514194
AMZN251128C00145000,call,2025-11-28,145.0,2025-11-24 18:06:29+00:00,2025-11-24 13:06:29 EST,80.1,82.35,82.65,-0.15000153,-0.18691778,1.0,11.0,1.0000000000000004e-05,True,REGULAR,USD,2,2025-11-25,786,227.8231964111328,63.645845675139704
AMZN251128C00150000,call,2025-11-28,150.0,2025-11-25 15:30:32+00:00,2025-11-25 10:30:32 EST,77.2,77.55,77.8,0.8499985,1.1132921,26.0,67.0,1.6796891015625,True,REGULAR,USD,2,2025-11-25,786,227.8231964111328,65.84053000876521
AMZN251128C00155000,call,2025-11-28,155.0,2025-11-24 20:53:00+00:00,2025-11-24 15:53:00 EST,71.2,72.6,72.85,0.0,0.0,4.0,8.0,1.3125034374999998,True,REGULAR,USD,2,2025-11-25,786,227.8231964111328,68.03521434239072
AMZN251128C00160000,call,2025-11-28,160.0,2025-11-25 14:44:12+00:00,2025-11-25 09:44:12 EST,64.05,67.45,67.7,-1.8499985,-2.8072815,9.0,76.0,1.0000000000000004e-05,True,REGULAR,USD,2,2025-11-25,786,227.8231964111328,70.22989867601622
AMZN251128C00165000,call,2025-11-28,165.0,2025-11-24 20:14:20+00:00,2025-11-24 15:14:20 EST,61.65,62.65,62.9,0.0,0.0,12.0,31.0,1.2812535937499998,True,REGULAR,USD,2,2025-11-25,786,227.8231964111328,72.42458300964174
