contractSymbol,type,expiration,strike,lastTradeDate,lastTradeDateEDT,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,tenor_days,snap_date,max_tenor_for_strike,spot_price,relative_strike
AAPL251128C00110000,call,2025-11-28,110.0,2025-11-24 19:05:02+00:00,2025-11-24 14:05:02 EST,166.22,165.0,167.25,5.2700043,3.2743115,6.0,8,3.728516303710937,True,REGULAR,USD,3,2025-11-24,787,275.9200134277344,39.866626067996286
AAPL251128C00120000,call,2025-11-28,120.0,2025-11-05 17:41:07+00:00,2025-11-05 12:41:07 EST,150.8,155.0,157.1,0.0,0.0,,6,3.220705073242187,True,REGULAR,USD,3,2025-11-24,787,275.9200134277344,43.49086480145049
AAPL251128C00125000,call,2025-11-28,125.0,2025-11-05 17:54:19+00:00,2025-11-05 12:54:19 EST,145.77,149.95,152.2,0.0,0.0,,2,3.197267631835937,True,REGULAR,USD,3,2025-11-24,752,275.9200134277344,45.302984168177595
AAPL251128C00130000,call,2025-11-28,130.0,2025-11-06 15:22:28+00:00,2025-11-06 10:22:28 EST,141.01,145.0,147.1,0.0,0.0,,5,2.9355495361328128,True,REGULAR,USD,3,2025-11-24,787,275.9200134277344,47.1151035349047
AAPL251128C00135000,call,2025-11-28,135.0,2025-11-24 19:12:33+00:00,2025-11-24 14:12:33 EST,140.97,139.95,142.8,5.1600037,3.7994285,1.0,2,3.3671890820312496,True,REGULAR,USD,3,2025-11-24,787,275.9200134277344,48.9272229016318
AAPL251128C00140000,call,2025-11-28,140.0,2025-11-05 17:45:00+00:00,2025-11-05 12:45:00 EST,130.7,135.0,137.2,0.0,0.0,,8,2.7792999267578127,True,REGULAR,USD,3,2025-11-24,787,275.9200134277344,50.73934226835891
AAPL251128C00145000,call,2025-11-28,145.0,2025-11-24 19:12:33+00:00,2025-11-24 14:12:33 EST,131.03,129.95,132.2,1.25,0.96316844,1.0,2,2.6484408789062504,True,REGULAR,USD,3,2025-11-24,787,275.9200134277344,52.551461635086014
AAPL251128C00150000,call,2025-11-28,150.0,2025-11-24 20:00:29+00:00,2025-11-24 15:00:29 EST,125.95,125.05,127.2,4.75,3.919142,1.0,1,2.5234411914062496,True,REGULAR,USD,3,2025-11-24,787,275.9200134277344,54.36358100181311
AAPL251128C00155000,call,2025-11-28,155.0,2025-11-24 20:00:29+00:00,2025-11-24 15:00:29 EST,120.86,119.95,122.25,7.540001,6.653725,1.0,3,2.44531638671875,True,REGULAR,USD,3,2025-11-24,787,275.9200134277344,56.17570036854021
AAPL251128C00160000,call,2025-11-28,160.0,2025-11-05 17:25:01+00:00,2025-11-05 12:25:01 EST,109.91,115.05,117.2,0.0,0.0,68.0,10,2.285160537109375,True,REGULAR,USD,3,2025-11-24,787,275.9200134277344,57.98781973526732
