contractSymbol,type,expiration,strike,lastTradeDate,lastTradeDateEDT,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
META251128C00600000,call,2025-11-28,600.0,2025-11-28 17:57:43+00:00,2025-11-28 12:57:43 EST,47.21,46.65,48.75,12.709999,36.840576,289.0,3637,0.9458013232421875,True,REGULAR,USD
META251128C00602500,call,2025-11-28,602.5,2025-11-28 17:57:00+00:00,2025-11-28 12:57:00 EST,43.8,42.85,45.1,12.269999,38.915314,62.0,872,1.0000000000000003e-05,True,REGULAR,USD
META251128C00605000,call,2025-11-28,605.0,2025-11-28 17:53:52+00:00,2025-11-28 12:53:52 EST,40.62,39.0,44.4,11.179998,37.975536,665.0,2200,0.9982910327148438,True,REGULAR,USD
META251128C00607500,call,2025-11-28,607.5,2025-11-28 17:54:35+00:00,2025-11-28 12:54:35 EST,38.36,36.6,41.2,11.480001,42.70834,111.0,1228,0.8115253222656249,True,REGULAR,USD
META251128C00617500,call,2025-11-28,617.5,2025-11-28 17:49:07+00:00,2025-11-28 12:49:07 EST,25.95,26.0,31.15,8.950001,52.647064,211.0,1364,0.6367223828125,True,REGULAR,USD
META251128C00622500,call,2025-11-28,622.5,2025-11-28 17:57:54+00:00,2025-11-28 12:57:54 EST,24.36,23.45,26.15,12.460001,104.705894,277.0,852,0.5534712622070312,True,REGULAR,USD
META251128C00625000,call,2025-11-28,625.0,2025-11-28 17:59:32+00:00,2025-11-28 12:59:32 EST,22.3,22.4,23.65,12.529999,128.24973,3027.0,3329,0.5112353564453125,True,REGULAR,USD
META251128C00630000,call,2025-11-28,630.0,2025-11-28 17:59:31+00:00,2025-11-28 12:59:31 EST,17.93,17.55,18.2,12.32,219.60783,5510.0,10005,0.3325262060546875,True,REGULAR,USD
META251128C00632500,call,2025-11-28,632.5,2025-11-28 17:57:33+00:00,2025-11-28 12:57:33 EST,14.85,15.05,17.15,10.900001,275.94937,4900.0,3612,0.5095263891601562,True,REGULAR,USD
META251128C00635000,call,2025-11-28,635.0,2025-11-28 17:59:59+00:00,2025-11-28 12:59:59 EST,13.0,12.7,13.4,10.26,374.45258,21558.0,13918,0.295905478515625,True,REGULAR,USD
META251128C00637500,call,2025-11-28,637.5,2025-11-28 17:59:49+00:00,2025-11-28 12:59:49 EST,10.32,10.15,10.85,8.559999,486.3636,12431.0,4912,0.24463645996093752,True,REGULAR,USD
META251128C00642500,call,2025-11-28,642.5,2025-11-28 17:59:21+00:00,2025-11-28 12:59:21 EST,5.15,4.95,6.05,4.51,704.68756,31317.0,5761,0.17847501220703127,True,REGULAR,USD
META251128C00645000,call,2025-11-28,645.0,2025-11-28 17:59:56+00:00,2025-11-28 12:59:56 EST,3.0,2.6,4.0,2.6399999,733.33325,56408.0,10369,0.16443706665039062,True,REGULAR,USD
META251128C00647500,call,2025-11-28,647.5,2025-11-28 17:59:54+00:00,2025-11-28 12:59:54 EST,0.7,0.65,0.76,0.49,233.33334,22976.0,4161,0.03724107299804687,True,REGULAR,USD
META251128C00650000,call,2025-11-28,650.0,2025-11-28 17:59:59+00:00,2025-11-28 12:59:59 EST,0.01,0.01,0.03,-0.11,-91.66667,46966.0,12672,0.0376072802734375,False,REGULAR,USD
META251128C00652500,call,2025-11-28,652.5,2025-11-28 17:59:06+00:00,2025-11-28 12:59:06 EST,0.01,0.0,0.01,-0.07,-87.5,6031.0,3807,0.060556269531250005,False,REGULAR,USD
META251128C00655000,call,2025-11-28,655.0,2025-11-28 17:59:17+00:00,2025-11-28 12:59:17 EST,0.01,0.0,0.01,-0.049999997,-83.33333,3531.0,3625,0.08789974609375001,False,REGULAR,USD
META251128C00660000,call,2025-11-28,660.0,2025-11-28 17:39:45+00:00,2025-11-28 12:39:45 EST,0.01,0.0,0.01,-0.04,-79.99999,1911.0,5387,0.14063359375,False,REGULAR,USD
META251128C00665000,call,2025-11-28,665.0,2025-11-28 17:59:33+00:00,2025-11-28 12:59:33 EST,0.01,0.0,0.01,-0.04,-79.99999,1518.0,2928,0.1914143359375,False,REGULAR,USD
META251128C00670000,call,2025-11-28,670.0,2025-11-28 17:59:25+00:00,2025-11-28 12:59:25 EST,0.01,0.0,0.01,-0.03,-75.0,440.0,1534,0.242195078125,False,REGULAR,USD
META251128C00672500,call,2025-11-28,672.5,2025-11-28 17:59:25+00:00,2025-11-28 12:59:25 EST,0.01,0.0,0.01,-0.03,-75.0,139.0,524,0.26563234375,False,REGULAR,USD
META251128C00675000,call,2025-11-28,675.0,2025-11-28 17:52:36+00:00,2025-11-28 12:52:36 EST,0.01,0.0,0.01,-0.01,-50.0,66.0,1924,0.2890696093749999,False,REGULAR,USD
META251128C00682500,call,2025-11-28,682.5,2025-11-28 17:23:37+00:00,2025-11-28 12:23:37 EST,0.01,0.0,0.01,-0.01,-50.0,3.0,289,0.35938140625,False,REGULAR,USD
META251128C00685000,call,2025-11-28,685.0,2025-11-28 16:41:44+00:00,2025-11-28 11:41:44 EST,0.01,0.0,0.01,0.0,0.0,33.0,439,0.3789124609375,False,REGULAR,USD
META251128C00690000,call,2025-11-28,690.0,2025-11-28 17:15:33+00:00,2025-11-28 12:15:33 EST,0.01,0.0,0.01,-0.01,-50.0,12.0,1113,0.42188078125,False,REGULAR,USD
META251128C00695000,call,2025-11-28,695.0,2025-11-28 17:24:25+00:00,2025-11-28 12:24:25 EST,0.01,0.0,0.01,0.0,0.0,5.0,538,0.4687553125,False,REGULAR,USD
META251128C00697500,call,2025-11-28,697.5,2025-11-25 20:56:39+00:00,2025-11-25 15:56:39 EST,0.04,0.0,0.01,0.0,0.0,27.0,320,0.48438015625,False,REGULAR,USD
META251128C00700000,call,2025-11-28,700.0,2025-11-28 17:59:10+00:00,2025-11-28 12:59:10 EST,0.01,0.0,0.01,-0.01,-50.0,64.0,5309,0.507817421875,False,REGULAR,USD
META251128C00702500,call,2025-11-28,702.5,2025-11-28 17:56:38+00:00,2025-11-28 12:56:38 EST,0.01,0.0,0.01,-0.02,-66.66667,2.0,173,0.500005,False,REGULAR,USD
META251128C00705000,call,2025-11-28,705.0,2025-11-26 17:09:46+00:00,2025-11-26 12:09:46 EST,0.01,0.0,0.01,0.0,0.0,63.0,875,0.51562984375,False,REGULAR,USD
META251128C00707500,call,2025-11-28,707.5,2025-11-28 16:57:31+00:00,2025-11-28 11:57:31 EST,0.01,0.0,0.01,0.0,0.0,20.0,224,0.5312546875,False,REGULAR,USD
META251128C00710000,call,2025-11-28,710.0,2025-11-28 15:20:02+00:00,2025-11-28 10:20:02 EST,0.01,0.0,0.01,0.0,0.0,10.0,1261,0.5625043750000001,False,REGULAR,USD
META251128C00712500,call,2025-11-28,712.5,2025-11-25 15:20:19+00:00,2025-11-25 10:20:19 EST,0.06,0.0,0.01,0.0,0.0,8.0,437,0.57812921875,False,REGULAR,USD
META251128C00720000,call,2025-11-28,720.0,2025-11-28 17:38:14+00:00,2025-11-28 12:38:14 EST,0.01,0.0,0.01,-0.02,-66.66667,9.0,1035,0.64062859375,False,REGULAR,USD
META251128C00722500,call,2025-11-28,722.5,2025-11-28 14:33:33+00:00,2025-11-28 09:33:33 EST,0.01,0.0,0.01,0.0,0.0,51.0,193,0.6562534375000001,False,REGULAR,USD
META251128C00725000,call,2025-11-28,725.0,2025-11-28 15:35:08+00:00,2025-11-28 10:35:08 EST,0.01,0.0,0.01,-0.01,-50.0,8.0,596,0.6718782812500002,False,REGULAR,USD
META251128C00727500,call,2025-11-28,727.5,2025-11-28 16:44:12+00:00,2025-11-28 11:44:12 EST,0.04,0.0,0.05,0.03,300.0,2.0,65,0.8007832421875,False,REGULAR,USD
META251128C00732500,call,2025-11-28,732.5,2025-11-28 15:35:41+00:00,2025-11-28 10:35:41 EST,0.06,0.0,0.06,0.02,50.0,1.0,91,0.85937640625,False,REGULAR,USD
META251128C00735000,call,2025-11-28,735.0,2025-11-28 17:34:28+00:00,2025-11-28 12:34:28 EST,0.01,0.0,0.01,0.0,0.0,4.0,797,0.7500025,False,REGULAR,USD
META251128C00737500,call,2025-11-28,737.5,2025-11-26 17:41:57+00:00,2025-11-26 12:41:57 EST,0.04,0.0,1.33,0.0,0.0,4.0,31,1.3584016455078123,False,REGULAR,USD
META251128C00740000,call,2025-11-28,740.0,2025-11-28 15:22:35+00:00,2025-11-28 10:22:35 EST,0.01,0.0,0.01,0.0,0.0,1.0,715,0.7812521875,False,REGULAR,USD
META251128C00745000,call,2025-11-28,745.0,2025-11-28 17:29:45+00:00,2025-11-28 12:29:45 EST,0.01,0.0,0.01,0.0,0.0,2.0,605,0.8125018749999999,False,REGULAR,USD
META251128C00747500,call,2025-11-28,747.5,2025-11-26 14:36:31+00:00,2025-11-26 09:36:31 EST,0.02,0.0,0.01,0.0,0.0,10.0,97,0.8437515624999999,False,REGULAR,USD
META251128C00750000,call,2025-11-28,750.0,2025-11-28 17:32:33+00:00,2025-11-28 12:32:33 EST,0.01,0.0,0.01,-0.01,-50.0,886.0,6578,0.85937640625,False,REGULAR,USD
META251128C00752500,call,2025-11-28,752.5,2025-11-26 15:15:49+00:00,2025-11-26 10:15:49 EST,0.01,0.0,0.06,0.0,0.0,33.0,720,1.0234423828125,False,REGULAR,USD
META251128C00755000,call,2025-11-28,755.0,2025-11-28 16:41:59+00:00,2025-11-28 11:41:59 EST,0.03,0.0,0.01,0.02,200.0,1.0,669,0.9062509375,False,REGULAR,USD
META251128C00760000,call,2025-11-28,760.0,2025-11-28 15:14:57+00:00,2025-11-28 10:14:57 EST,0.01,0.0,0.01,0.0,0.0,10.0,1052,0.937500625,False,REGULAR,USD
META251128C00770000,call,2025-11-28,770.0,2025-11-28 17:43:56+00:00,2025-11-28 12:43:56 EST,0.04,0.0,1.0,0.03,300.0,1.0,1556,1.6396502392578123,False,REGULAR,USD
META251128C00775000,call,2025-11-28,775.0,2025-11-26 17:46:47+00:00,2025-11-26 12:46:47 EST,0.01,0.0,0.01,0.0,0.0,1.0,1955,1.0312548437500002,False,REGULAR,USD
META251128C00795000,call,2025-11-28,795.0,2025-11-28 14:30:01+00:00,2025-11-28 09:30:01 EST,0.01,0.0,0.01,0.0,0.0,1.0,357,1.1875040625,False,REGULAR,USD
META251128C00800000,call,2025-11-28,800.0,2025-11-28 16:48:48+00:00,2025-11-28 11:48:48 EST,0.01,0.0,0.01,-0.01,-50.0,19.0,4201,1.1875040625,False,REGULAR,USD
META251128C00805000,call,2025-11-28,805.0,2025-11-26 15:26:44+00:00,2025-11-26 10:26:44 EST,0.01,0.0,0.01,0.0,0.0,1.0,1648,1.2500037499999999,False,REGULAR,USD
META251128C00825000,call,2025-11-28,825.0,2025-11-24 20:52:33+00:00,2025-11-24 15:52:33 EST,0.01,0.0,0.01,0.0,0.0,660.0,1816,1.3750031249999999,False,REGULAR,USD
META251128C00840000,call,2025-11-28,840.0,2025-11-25 16:05:23+00:00,2025-11-25 11:05:23 EST,0.01,0.0,0.01,0.0,0.0,10.0,871,1.46875265625,False,REGULAR,USD
META251128C00845000,call,2025-11-28,845.0,2025-11-28 14:32:08+00:00,2025-11-28 09:32:08 EST,0.01,0.0,0.01,0.0,0.0,12.0,247,1.5000025,False,REGULAR,USD
META251128C00850000,call,2025-11-28,850.0,2025-11-28 16:49:55+00:00,2025-11-28 11:49:55 EST,0.01,0.0,0.01,0.0,0.0,2.0,1228,1.5000025,False,REGULAR,USD
META251128C00855000,call,2025-11-28,855.0,2025-11-24 14:58:33+00:00,2025-11-24 09:58:33 EST,0.01,0.0,0.01,0.0,0.0,35.0,283,1.5625021874999998,False,REGULAR,USD
META251128C00860000,call,2025-11-28,860.0,2025-11-18 20:44:07+00:00,2025-11-18 15:44:07 EST,0.04,0.0,0.01,0.0,0.0,3.0,192,1.5625021874999998,False,REGULAR,USD
META251128C00865000,call,2025-11-28,865.0,2025-11-24 14:55:52+00:00,2025-11-24 09:55:52 EST,0.01,0.0,0.01,0.0,0.0,2.0,89,1.625001875,False,REGULAR,USD
META251128C00880000,call,2025-11-28,880.0,2025-11-25 14:50:20+00:00,2025-11-25 09:50:20 EST,0.01,0.0,0.01,0.0,0.0,300.0,433,1.6875015625,False,REGULAR,USD
META251128C00890000,call,2025-11-28,890.0,2025-11-24 14:30:02+00:00,2025-11-24 09:30:02 EST,0.03,0.0,0.01,0.0,0.0,1.0,2252,1.75000125,False,REGULAR,USD
META251128C00895000,call,2025-11-28,895.0,2025-11-24 20:19:31+00:00,2025-11-24 15:19:31 EST,0.01,0.0,0.01,0.0,0.0,4.0,1818,1.78125109375,False,REGULAR,USD
META251128C00910000,call,2025-11-28,910.0,2025-11-21 20:49:10+00:00,2025-11-21 15:49:10 EST,0.01,0.0,0.01,0.0,0.0,1121.0,1256,1.875000625,False,REGULAR,USD
META251128C00920000,call,2025-11-28,920.0,2025-11-21 20:49:41+00:00,2025-11-21 15:49:41 EST,0.01,0.0,0.01,0.0,0.0,722.0,1738,1.9375003125,False,REGULAR,USD
META251128C00940000,call,2025-11-28,940.0,2025-11-24 15:51:21+00:00,2025-11-24 10:51:21 EST,0.01,0.0,0.01,0.0,0.0,2.0,216,2.031254921875,False,REGULAR,USD
META251128C00960000,call,2025-11-28,960.0,2025-11-25 19:39:05+00:00,2025-11-25 14:39:05 EST,0.01,0.0,0.01,0.0,0.0,201.0,1534,2.1250046874999997,False,REGULAR,USD
META251128C00980000,call,2025-11-28,980.0,2025-11-10 19:37:16+00:00,2025-11-10 14:37:16 EST,0.04,0.0,0.01,0.0,0.0,2.0,25,2.2500043749999996,False,REGULAR,USD
META251128C01020000,call,2025-11-28,1020.0,2025-11-03 18:29:28+00:00,2025-11-03 13:29:28 EST,0.17,0.0,0.01,0.0,0.0,4.0,708,2.43750390625,False,REGULAR,USD
META251128C01040000,call,2025-11-28,1040.0,2025-11-18 15:38:00+00:00,2025-11-18 10:38:00 EST,0.01,0.0,0.01,0.0,0.0,4.0,44,2.56250359375,False,REGULAR,USD
META251128C01050000,call,2025-11-28,1050.0,2025-11-13 20:56:05+00:00,2025-11-13 15:56:05 EST,0.01,0.0,0.01,0.0,0.0,10.0,53,2.56250359375,False,REGULAR,USD
META251128C01080000,call,2025-11-28,1080.0,2025-11-26 14:36:58+00:00,2025-11-26 09:36:58 EST,0.01,0.0,0.01,0.0,0.0,1.0,2516,2.750003125,False,REGULAR,USD
META251128P00100000,put,2025-11-28,100.0,2025-11-24 16:31:28+00:00,2025-11-24 11:31:28 EST,0.01,0.0,0.01,0.0,0.0,1.0,10,10.000003750000001,False,REGULAR,USD
META251128P00120000,put,2025-11-28,120.0,2025-11-26 17:47:59+00:00,2025-11-26 12:47:59 EST,0.01,0.0,0.01,0.0,0.0,1.0,1,9.000004375,False,REGULAR,USD
META251128P00130000,put,2025-11-28,130.0,2025-11-26 17:55:27+00:00,2025-11-26 12:55:27 EST,0.01,0.0,0.01,0.0,0.0,1.0,1,8.500004687499999,False,REGULAR,USD
META251128P00200000,put,2025-11-28,200.0,2025-11-26 20:26:17+00:00,2025-11-26 15:26:17 EST,0.05,0.0,0.53,0.0,0.0,2.0,751,8.757817026367187,False,REGULAR,USD
META251128P00260000,put,2025-11-28,260.0,2025-11-20 14:40:43+00:00,2025-11-20 09:40:43 EST,0.01,0.0,2.06,0.0,0.0,,11,8.191411130371094,False,REGULAR,USD
META251128P00270000,put,2025-11-28,270.0,2025-11-17 20:06:53+00:00,2025-11-17 15:06:53 EST,0.01,0.0,0.01,0.0,0.0,,10,4.7500040624999995,False,REGULAR,USD
META251128P00330000,put,2025-11-28,330.0,2025-11-26 15:03:18+00:00,2025-11-26 10:03:18 EST,0.2,0.0,0.2,0.0,0.0,2.0,5,4.679691650390625,False,REGULAR,USD
META251128P00340000,put,2025-11-28,340.0,2025-11-26 20:33:25+00:00,2025-11-26 15:33:25 EST,0.06,0.0,1.03,0.0,0.0,5.0,74,5.410159487304686,False,REGULAR,USD
META251128P00350000,put,2025-11-28,350.0,2025-11-26 18:52:56+00:00,2025-11-26 13:52:56 EST,0.05,0.0,2.72,0.0,0.0,1.0,12,5.975588468017579,False,REGULAR,USD
META251128P00370000,put,2025-11-28,370.0,2025-11-25 20:20:23+00:00,2025-11-25 15:20:23 EST,0.05,0.0,2.72,0.0,0.0,1.0,51,5.494143757324218,False,REGULAR,USD
META251128P00380000,put,2025-11-28,380.0,2025-11-19 19:47:17+00:00,2025-11-19 14:47:17 EST,0.02,0.0,0.01,0.0,0.0,1.0,22,2.93750265625,False,REGULAR,USD
META251128P00390000,put,2025-11-28,390.0,2025-11-26 15:05:44+00:00,2025-11-26 10:05:44 EST,0.05,0.0,2.73,0.0,0.0,1.0,35,5.039066201171874,False,REGULAR,USD
META251128P00400000,put,2025-11-28,400.0,2025-11-26 15:13:25+00:00,2025-11-26 10:13:25 EST,0.02,0.0,0.02,0.0,0.0,3.0,316,2.81250296875,False,REGULAR,USD
META251128P00440000,put,2025-11-28,440.0,2025-11-24 14:30:06+00:00,2025-11-24 09:30:06 EST,0.01,0.0,2.49,0.0,0.0,3.0,105,3.917968955078125,False,REGULAR,USD
META251128P00460000,put,2025-11-28,460.0,2025-11-24 18:55:24+00:00,2025-11-24 13:55:24 EST,0.01,0.0,0.01,0.0,0.0,95.0,174,1.9375003125,False,REGULAR,USD
META251128P00480000,put,2025-11-28,480.0,2025-11-26 18:29:19+00:00,2025-11-26 13:29:19 EST,0.01,0.0,0.01,0.0,0.0,1.0,908,1.6875015625,False,REGULAR,USD
META251128P00495000,put,2025-11-28,495.0,2025-11-28 16:06:15+00:00,2025-11-28 11:06:15 EST,0.01,0.0,0.01,0.0,0.0,1.0,308,1.5312523437499999,False,REGULAR,USD
META251128P00500000,put,2025-11-28,500.0,2025-11-28 15:25:28+00:00,2025-11-28 10:25:28 EST,0.01,0.0,0.01,0.0,0.0,258.0,1829,1.5000025,False,REGULAR,USD
META251128P00507500,put,2025-11-28,507.5,2025-11-26 15:13:06+00:00,2025-11-26 10:13:06 EST,0.05,0.0,1.2,0.0,0.0,3.0,291,2.3378947802734364,False,REGULAR,USD
META251128P00517500,put,2025-11-28,517.5,2025-11-28 14:42:57+00:00,2025-11-28 09:42:57 EST,0.04,0.0,0.01,0.02,100.0,1.0,121,1.3125034374999998,False,REGULAR,USD
META251128P00522500,put,2025-11-28,522.5,2025-11-26 16:51:39+00:00,2025-11-26 11:51:39 EST,0.01,0.0,0.01,0.0,0.0,25.0,167,1.2500037499999999,False,REGULAR,USD
META251128P00527500,put,2025-11-28,527.5,2025-11-26 17:21:29+00:00,2025-11-26 12:21:29 EST,0.04,0.0,0.01,0.0,0.0,10.0,334,1.1875040625,False,REGULAR,USD
