contractSymbol,type,expiration,strike,lastTradeDate,lastTradeDateEDT,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,tenor_days,snap_date,max_tenor_for_strike,spot_price,relative_strike
PLTR251205C00090000,call,2025-12-05,90.0,2025-12-01 16:58:33+00:00,2025-12-01 11:58:33 EST,78.32,77.2,79.45,0.40000153,0.513349,8.0,2,3.07031482421875,True,REGULAR,USD,3,2025-12-01,780,168.44500732421875,53.42990061247125
PLTR251205C00095000,call,2025-12-05,95.0,2025-12-01 16:58:33+00:00,2025-12-01 11:58:33 EST,73.32,72.6,73.95,0.75,1.0334849,29.0,234,2.3164104589843744,True,REGULAR,USD,3,2025-12-01,780,168.44500732421875,56.39822842427521
PLTR251205C00100000,call,2025-12-05,100.0,2025-12-01 15:56:30+00:00,2025-12-01 10:56:30 EST,67.63,67.7,68.35,-0.22000122,-0.32424647,34.0,133,1.0000000000000004e-05,True,REGULAR,USD,3,2025-12-01,780,168.44500732421875,59.36655623607917
PLTR251205C00105000,call,2025-12-05,105.0,2025-12-01 17:19:18+00:00,2025-12-01 12:19:18 EST,63.64,62.65,63.65,1.4199982,2.2995923,44.0,407,1.0000000000000004e-05,True,REGULAR,USD,3,2025-12-01,780,168.44500732421875,62.33488404788313
PLTR251205C00110000,call,2025-12-05,110.0,2025-12-01 17:19:18+00:00,2025-12-01 12:19:18 EST,58.7,57.75,58.7,1.5,2.6445699,21.0,165,1.0000000000000004e-05,True,REGULAR,USD,3,2025-12-01,780,168.44500732421875,65.30321185968708
PLTR251205C00115000,call,2025-12-05,115.0,2025-12-01 16:34:38+00:00,2025-12-01 11:34:38 EST,52.28,52.45,53.95,-0.27000046,-0.5137973,63.0,1210,1.619142529296875,True,REGULAR,USD,3,2025-12-01,780,168.44500732421875,68.27153967149104
PLTR251205C00116000,call,2025-12-05,116.0,2025-12-01 16:34:38+00:00,2025-12-01 11:34:38 EST,51.34,51.0,53.25,8.049999,18.595516,1.0,1,1.8486335693359373,True,REGULAR,USD,3,2025-12-01,3,168.44500732421875,68.86520523385184
PLTR251205C00117000,call,2025-12-05,117.0,2025-12-01 16:31:42+00:00,2025-12-01 11:31:42 EST,50.18,50.85,51.75,7.880001,18.628845,2.0,1,1.078129609375,True,REGULAR,USD,3,2025-12-01,3,168.44500732421875,69.45887079621262
PLTR251205C00120000,call,2025-12-05,120.0,2025-12-01 16:31:53+00:00,2025-12-01 11:31:53 EST,47.58,48.15,48.35,-0.069999695,-0.14690387,10.0,33,1.0000000000000004e-05,True,REGULAR,USD,3,2025-12-01,780,168.44500732421875,71.239867483295
PLTR251205C00124000,call,2025-12-05,124.0,2025-11-26 14:58:36+00:00,2025-11-26 09:58:36 EST,41.76,43.0,45.95,0.0,0.0,,1,1.8989262866210936,True,REGULAR,USD,3,2025-12-01,3,168.44500732421875,73.61452973273816
PLTR251205C00125000,call,2025-12-05,125.0,2025-12-01 14:56:04+00:00,2025-12-01 09:56:04 EST,42.85,42.7,43.3,0.5399971,1.2762871,26.0,156,1.0000000000000004e-05,True,REGULAR,USD,3,2025-12-01,780,168.44500732421875,74.20819529509896
PLTR251205C00126000,call,2025-12-05,126.0,2025-11-28 15:09:37+00:00,2025-11-28 10:09:37 EST,41.57,41.0,43.95,0.0,0.0,1.0,2,1.8203133984375,True,REGULAR,USD,3,2025-12-01,3,168.44500732421875,74.80186085745976
PLTR251205C00128000,call,2025-12-05,128.0,2025-11-26 14:49:43+00:00,2025-11-26 09:49:43 EST,38.66,39.0,42.1,0.0,0.0,,12,1.796876015625,True,REGULAR,USD,3,2025-12-01,3,168.44500732421875,75.98919198218134
PLTR251205C00130000,call,2025-12-05,130.0,2025-12-01 16:38:23+00:00,2025-12-01 11:38:23 EST,37.47,38.1,38.35,-0.049999237,-0.13326022,1.0,50,1.0000000000000004e-05,True,REGULAR,USD,3,2025-12-01,780,168.44500732421875,77.17652310690292
PLTR251205C00132000,call,2025-12-05,132.0,2025-11-28 15:00:33+00:00,2025-11-28 10:00:33 EST,35.6,35.05,38.0,0.0,0.0,1.0,2,1.607423837890625,True,REGULAR,USD,3,2025-12-01,3,168.44500732421875,78.36385423162452
PLTR251205C00134000,call,2025-12-05,134.0,2025-12-01 16:04:50+00:00,2025-12-01 11:04:50 EST,33.44,33.05,36.0,1.5599995,4.893348,1.0,1,1.53125234375,True,REGULAR,USD,3,2025-12-01,3,168.44500732421875,79.55118535634608
PLTR251205C00135000,call,2025-12-05,135.0,2025-12-01 16:38:23+00:00,2025-12-01 11:38:23 EST,32.47,33.2,33.35,0.12000275,0.37095132,5.0,123,1.0000000000000004e-05,True,REGULAR,USD,3,2025-12-01,780,168.44500732421875,80.14485091870688
PLTR251205C00136000,call,2025-12-05,136.0,2025-12-01 15:33:18+00:00,2025-12-01 10:33:18 EST,30.65,31.05,34.15,-0.6400013,-2.045386,1.0,3,1.501955615234375,True,REGULAR,USD,3,2025-12-01,3,168.44500732421875,80.73851648106766
PLTR251205C00137000,call,2025-12-05,137.0,2025-12-01 15:33:18+00:00,2025-12-01 10:33:18 EST,29.65,30.05,32.6,3.8999996,15.14563,1.0,1,1.2832067089843748,True,REGULAR,USD,3,2025-12-01,3,168.44500732421875,81.33218204342846
PLTR251205C00138000,call,2025-12-05,138.0,2025-12-01 17:07:44+00:00,2025-12-01 12:07:44 EST,30.75,29.1,31.85,1.3999996,4.9122796,6.0,15,1.3339877050781246,True,REGULAR,USD,3,2025-12-01,3,168.44500732421875,81.92584760578926
