contractSymbol,type,expiration,strike,lastTradeDate,lastTradeDateEDT,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,tenor_days,snap_date,max_tenor_for_strike,spot_price,relative_strike
GOOG251128C00125000,call,2025-11-28,125.0,2025-11-25 16:19:47+00:00,2025-11-25 11:19:47 EST,195.2,193.9,196.55,0.0,0.0,1.0,2.0,6.890626386718751,True,REGULAR,USD,0,2025-11-27,784,320.2799987792969,39.028350342331805
GOOG251128C00130000,call,2025-11-28,130.0,2025-11-24 16:13:57+00:00,2025-11-24 11:13:57 EST,184.95,188.5,191.65,0.0,0.0,2.0,1.0,6.7187516015625,True,REGULAR,USD,0,2025-11-27,784,320.2799987792969,40.589484356025075
GOOG251128C00135000,call,2025-11-28,135.0,2025-11-25 17:29:25+00:00,2025-11-25 12:29:25 EST,186.9,183.5,186.95,0.0,0.0,3.0,2.0,6.705079743652345,True,REGULAR,USD,0,2025-11-27,784,320.2799987792969,42.150618369718345
GOOG251128C00140000,call,2025-11-28,140.0,2025-11-25 17:29:25+00:00,2025-11-25 12:29:25 EST,181.95,178.5,182.0,0.0,0.0,4.0,2.0,6.488283139648438,True,REGULAR,USD,0,2025-11-27,784,320.2799987792969,43.711752383411614
GOOG251128C00145000,call,2025-11-28,145.0,2025-11-26 16:00:57+00:00,2025-11-26 11:00:57 EST,173.81,173.5,177.05,21.330002,13.988722,1.0,2.0,6.276369342041017,True,REGULAR,USD,0,2025-11-27,784,320.2799987792969,45.27288639710489
GOOG251128C00150000,call,2025-11-28,150.0,2025-11-26 15:16:00+00:00,2025-11-26 10:16:00 EST,169.87,168.5,171.95,2.8399963,1.7002913,5.0,79.0,5.969729100341796,True,REGULAR,USD,0,2025-11-27,784,320.2799987792969,46.83402041079816
GOOG251128C00155000,call,2025-11-28,155.0,2025-11-26 16:11:15+00:00,2025-11-26 11:11:15 EST,164.8,163.5,166.95,18.779999,12.86125,13.0,13.0,5.740237199707031,True,REGULAR,USD,0,2025-11-27,784,320.2799987792969,48.39515442449143
GOOG251128C00165000,call,2025-11-28,165.0,2025-11-25 16:30:39+00:00,2025-11-25 11:30:39 EST,156.05,153.5,157.0,0.0,0.0,21.0,21.0,5.334964268798828,True,REGULAR,USD,0,2025-11-27,784,320.2799987792969,51.517422451877984
GOOG251128C00170000,call,2025-11-28,170.0,2025-11-25 20:38:52+00:00,2025-11-25 15:38:52 EST,152.08,148.5,152.2,0.0,0.0,1.0,18.0,3.2343769140625,True,REGULAR,USD,0,2025-11-27,784,320.2799987792969,53.078556465571246
GOOG251128C00175000,call,2025-11-28,175.0,2025-11-25 16:30:39+00:00,2025-11-25 11:30:39 EST,147.11,143.5,147.15,0.9900055,0.6775291,25.0,57.0,2.9531276171875,True,REGULAR,USD,0,2025-11-27,784,320.2799987792969,54.63969047926452
GOOG251128C00180000,call,2025-11-28,180.0,2025-11-25 18:58:00+00:00,2025-11-25 13:58:00 EST,143.21,138.5,142.2,0.0,0.0,11.0,23.0,2.9609400976562497,True,REGULAR,USD,0,2025-11-27,784,320.2799987792969,56.20082449295779
GOOG251128C00185000,call,2025-11-28,185.0,2025-11-26 17:49:19+00:00,2025-11-26 12:49:19 EST,134.22,133.5,137.2,31.690002,30.90803,63.0,63.0,2.8281279296875,True,REGULAR,USD,0,2025-11-27,784,320.2799987792969,57.76195850665107
GOOG251128C00190000,call,2025-11-28,190.0,2025-11-26 17:59:34+00:00,2025-11-26 12:59:34 EST,129.05,128.5,132.2,-3.2799988,-2.478651,1.0,36.0,2.7031282421875,True,REGULAR,USD,0,2025-11-27,784,320.2799987792969,59.32309252034433
GOOG251128C00195000,call,2025-11-28,195.0,2025-11-26 18:45:53+00:00,2025-11-26 13:45:53 EST,124.27,123.5,127.1,-2.9800034,-2.3418493,130.0,180.0,2.281254296875,True,REGULAR,USD,0,2025-11-27,784,320.2799987792969,60.88422653403761
GOOG251128C00200000,call,2025-11-28,200.0,2025-11-26 20:13:50+00:00,2025-11-26 15:13:50 EST,119.64,118.5,122.1,-3.090004,-2.517725,3.0,31.0,2.1718795703125,True,REGULAR,USD,0,2025-11-27,784,320.2799987792969,62.44536054773088
GOOG251128C00205000,call,2025-11-28,205.0,2025-11-25 18:59:22+00:00,2025-11-25 13:59:22 EST,118.14,113.5,117.2,0.0,0.0,30.0,52.0,2.339847900390624,True,REGULAR,USD,0,2025-11-27,749,320.2799987792969,64.00649456142415
GOOG251128C00210000,call,2025-11-28,210.0,2025-11-25 20:50:59+00:00,2025-11-25 15:50:59 EST,110.11,108.5,112.1,-2.949997,-2.6092312,2.0,29.0,1.96875015625,True,REGULAR,USD,0,2025-11-27,784,320.2799987792969,65.56762857511742
GOOG251128C00215000,call,2025-11-28,215.0,2025-11-26 19:43:24+00:00,2025-11-26 14:43:24 EST,104.39,104.15,106.55,-2.790001,-2.6030984,4.0,58.0,2.1093797265625,True,REGULAR,USD,0,2025-11-27,749,320.2799987792969,67.1287625888107
GOOG251128C00220000,call,2025-11-28,220.0,2025-11-26 20:54:44+00:00,2025-11-26 15:54:44 EST,100.39,98.55,102.0,-5.010002,-4.7533226,93.0,112.0,3.2939470776367186,True,REGULAR,USD,0,2025-11-27,784,320.2799987792969,68.68989660250398
GOOG251128C00225000,call,2025-11-28,225.0,2025-11-26 17:52:47+00:00,2025-11-26 12:52:47 EST,93.97,93.8,97.0,-4.409996,-4.4826145,61.0,97.0,2.0156299609375,True,REGULAR,USD,0,2025-11-27,749,320.2799987792969,70.25103061619724
GOOG251128C00230000,call,2025-11-28,230.0,2025-11-26 18:56:38+00:00,2025-11-26 13:56:38 EST,89.49,88.55,92.0,-4.580002,-4.8687167,75.0,114.0,2.971193978271484,True,REGULAR,USD,0,2025-11-27,784,320.2799987792969,71.81216462989052
GOOG251128C00235000,call,2025-11-28,235.0,2025-11-26 16:18:41+00:00,2025-11-26 11:18:41 EST,84.99,83.55,87.0,-1.9900055,-2.2878885,1.0,34.0,2.8134795288085934,True,REGULAR,USD,0,2025-11-27,749,320.2799987792969,73.37329864358378
GOOG251128C00240000,call,2025-11-28,240.0,2025-11-26 19:28:07+00:00,2025-11-26 14:28:07 EST,79.29,78.55,82.0,-3.209999,-3.8909082,12.0,324.0,2.658206479492188,True,REGULAR,USD,0,2025-11-27,784,320.2799987792969,74.93443265727706
GOOG251128C00242500,call,2025-11-28,242.5,2025-11-18 19:58:43+00:00,2025-11-18 14:58:43 EST,45.45,76.05,79.5,0.0,0.0,10.0,28.0,2.582034794921875,True,REGULAR,USD,0,2025-11-27,7,320.2799987792969,75.7149996641237
GOOG251128C00245000,call,2025-11-28,245.0,2025-11-26 20:57:15+00:00,2025-11-26 15:57:15 EST,75.6,74.9,76.6,-2.6399994,-3.3742323,25.0,212.0,1.9296878515625,True,REGULAR,USD,0,2025-11-27,749,320.2799987792969,76.49556667097033
GOOG251128C00247500,call,2025-11-28,247.5,2025-11-21 19:06:16+00:00,2025-11-21 14:06:16 EST,54.35,71.95,73.1,0.0,0.0,9.0,37.0,1.751954365234375,True,REGULAR,USD,0,2025-11-27,7,320.2799987792969,77.27613367781696
GOOG251128C00250000,call,2025-11-28,250.0,2025-11-26 20:59:28+00:00,2025-11-26 15:59:28 EST,70.62,70.3,70.75,-0.87999725,-1.2307655,35.0,365.0,1.625001875,True,REGULAR,USD,0,2025-11-27,784,320.2799987792969,78.05670068466361
GOOG251128C00252500,call,2025-11-28,252.5,2025-11-26 20:39:25+00:00,2025-11-26 15:39:25 EST,67.6,66.8,68.25,0.15000153,0.22238924,2.0,38.0,1.7441419042968749,True,REGULAR,USD,0,2025-11-27,7,320.2799987792969,78.83726769151023
