contractSymbol,type,expiration,strike,lastTradeDate,lastTradeDateEDT,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
AAPL251128C00195000,call,2025-11-28,195.0,2025-11-19 17:21:13+00:00,2025-11-19 12:21:13 EST,75.43,81.9,84.25,0.0,0.0,2.0,5.0,2.5517614331054688,True,REGULAR,USD
AAPL251128C00200000,call,2025-11-28,200.0,2025-11-26 15:34:36+00:00,2025-11-26 10:34:36 EST,76.47,77.05,78.15,-2.699997,-3.410379,31.0,102.0,1.7265638671875,True,REGULAR,USD
AAPL251128C00205000,call,2025-11-28,205.0,2025-11-26 17:58:46+00:00,2025-11-26 12:58:46 EST,73.94,71.5,74.3,4.7400055,6.8497195,5.0,12.0,2.0898485253906243,True,REGULAR,USD
AAPL251128C00210000,call,2025-11-28,210.0,2025-11-26 20:03:40+00:00,2025-11-26 15:03:40 EST,68.68,67.05,68.15,0.6800003,1.0000005,57.0,102.0,1.4921900390624998,True,REGULAR,USD
AAPL251128C00215000,call,2025-11-28,215.0,2025-11-26 20:54:50+00:00,2025-11-26 15:54:50 EST,62.5,62.2,63.15,-0.70000076,-1.1075962,51.0,59.0,1.5468772656249998,True,REGULAR,USD
AAPL251128C00220000,call,2025-11-28,220.0,2025-11-26 20:30:57+00:00,2025-11-26 15:30:57 EST,58.37,56.9,58.5,-1.0100021,-1.700913,11.0,183.0,1.4609401953124999,True,REGULAR,USD
AAPL251128C00222500,call,2025-11-28,222.5,2025-11-26 20:11:51+00:00,2025-11-26 15:11:51 EST,56.13,54.15,56.8,5.7800026,11.479649,2.0,11.0,1.65234548828125,True,REGULAR,USD
AAPL251128C00225000,call,2025-11-28,225.0,2025-11-26 20:40:24+00:00,2025-11-26 15:40:24 EST,53.2,51.85,53.5,-0.5699997,-1.06007,46.0,259.0,1.3007847460937496,True,REGULAR,USD
AAPL251128C00227500,call,2025-11-28,227.5,2025-11-26 15:11:51+00:00,2025-11-26 10:11:51 EST,49.35,49.05,51.8,4.7699966,10.699858,2.0,18.0,1.478518232421875,True,REGULAR,USD
AAPL251128C00230000,call,2025-11-28,230.0,2025-11-26 20:41:38+00:00,2025-11-26 15:41:38 EST,48.04,47.05,48.15,-1.1100006,-2.258394,51.0,274.0,1.0468797656250002,True,REGULAR,USD
AAPL251128C00232500,call,2025-11-28,232.5,2025-11-26 18:58:52+00:00,2025-11-26 13:58:52 EST,46.15,44.25,46.75,6.3500023,15.954781,2.0,808.0,1.3876983740234374,True,REGULAR,USD
AAPL251128C00235000,call,2025-11-28,235.0,2025-11-26 20:04:22+00:00,2025-11-26 15:04:22 EST,43.95,42.05,43.7,1.4500008,3.4117665,16.0,299.0,1.2402381738281247,True,REGULAR,USD
AAPL251128C00237500,call,2025-11-28,237.5,2025-11-26 18:29:03+00:00,2025-11-26 13:29:03 EST,41.62,39.15,40.3,0.61999893,1.5121926,6.0,224.0,1.12109814453125,True,REGULAR,USD
AAPL251128C00240000,call,2025-11-28,240.0,2025-11-26 20:17:42+00:00,2025-11-26 15:17:42 EST,38.66,37.05,37.75,1.0099983,2.6825984,77.0,1621.0,1.0185595947265624,True,REGULAR,USD
AAPL251128C00242500,call,2025-11-28,242.5,2025-11-26 20:48:21+00:00,2025-11-26 15:48:21 EST,35.6,34.65,35.75,0.27999878,0.7927486,37.0,60.0,0.913086806640625,True,REGULAR,USD
AAPL251128C00245000,call,2025-11-28,245.0,2025-11-26 20:48:21+00:00,2025-11-26 15:48:21 EST,33.06,32.3,32.8,0.19000244,0.57804215,268.0,628.0,0.930664755859375,True,REGULAR,USD
AAPL251128C00247500,call,2025-11-28,247.5,2025-11-26 19:52:33+00:00,2025-11-26 14:52:33 EST,30.87,29.6,30.75,0.37000084,1.2131175,70.0,203.0,0.77148666015625,True,REGULAR,USD
AAPL251128C00250000,call,2025-11-28,250.0,2025-11-26 20:36:52+00:00,2025-11-26 15:36:52 EST,27.98,27.15,27.75,0.19999886,0.7199383,150.0,2231.0,0.772463212890625,True,REGULAR,USD
AAPL251128C00252500,call,2025-11-28,252.5,2025-11-26 20:54:40+00:00,2025-11-26 15:54:40 EST,25.25,24.2,26.25,-0.6499996,-2.5096512,13.0,123.0,0.69336244140625,True,REGULAR,USD
AAPL251128C00255000,call,2025-11-28,255.0,2025-11-26 20:40:56+00:00,2025-11-26 15:40:56 EST,23.02,22.25,22.75,0.460001,2.0390115,77.0,4250.0,0.649417568359375,True,REGULAR,USD
AAPL251128C00257500,call,2025-11-28,257.5,2025-11-26 20:09:02+00:00,2025-11-26 15:09:02 EST,21.31,19.3,21.0,0.7399998,3.5974712,68.0,352.0,0.5195360546875,True,REGULAR,USD
AAPL251128C00260000,call,2025-11-28,260.0,2025-11-26 20:57:29+00:00,2025-11-26 15:57:29 EST,17.9,17.35,17.8,0.69999886,4.0697603,635.0,2314.0,0.5488326367187502,True,REGULAR,USD
AAPL251128C00262500,call,2025-11-28,262.5,2025-11-26 20:55:56+00:00,2025-11-26 15:55:56 EST,15.3,14.6,15.3,-0.17000008,-1.0989016,108.0,567.0,0.48438015625,True,REGULAR,USD
AAPL251128C00265000,call,2025-11-28,265.0,2025-11-26 20:56:15+00:00,2025-11-26 15:56:15 EST,12.85,12.25,13.1,0.5,4.048583,1605.0,4726.0,0.5112353564453125,True,REGULAR,USD
AAPL251128C00267500,call,2025-11-28,267.5,2025-11-26 20:36:52+00:00,2025-11-26 15:36:52 EST,10.5,10.05,10.3,0.14999962,1.4492717,213.0,2020.0,0.35156898437499995,True,REGULAR,USD
AAPL251128C00270000,call,2025-11-28,270.0,2025-11-26 20:58:53+00:00,2025-11-26 15:58:53 EST,7.85,7.3,7.8,0.53999996,7.3871403,1898.0,9254.0,0.282233740234375,True,REGULAR,USD
AAPL251128C00272500,call,2025-11-28,272.5,2025-11-26 20:58:59+00:00,2025-11-26 15:58:59 EST,5.48,4.9,5.35,0.42999983,8.514848,4872.0,8488.0,0.22217574707031246,True,REGULAR,USD
AAPL251128C00275000,call,2025-11-28,275.0,2025-11-26 20:59:56+00:00,2025-11-26 15:59:56 EST,2.99,2.74,2.97,-0.07999992,-2.6058607,4696.0,19793.0,0.16211775390625,True,REGULAR,USD
AAPL251128C00277500,call,2025-11-28,277.5,2025-11-26 20:59:58+00:00,2025-11-26 15:59:58 EST,1.12,1.05,1.11,-0.42999995,-27.741932,44902.0,29739.0,0.13233289550781252,True,REGULAR,USD
AAPL251128C00280000,call,2025-11-28,280.0,2025-11-26 20:59:59+00:00,2025-11-26 15:59:59 EST,0.24,0.23,0.26,-0.39,-61.90476,116078.0,60119.0,0.1294032373046875,False,REGULAR,USD
AAPL251128C00282500,call,2025-11-28,282.5,2025-11-26 20:59:52+00:00,2025-11-26 15:59:52 EST,0.05,0.05,0.06,-0.17,-77.27273,62183.0,50250.0,0.143563251953125,False,REGULAR,USD
AAPL251128C00285000,call,2025-11-28,285.0,2025-11-26 20:59:25+00:00,2025-11-26 15:59:25 EST,0.02,0.01,0.02,-0.06,-75.0,33754.0,26207.0,0.16797707031250003,False,REGULAR,USD
AAPL251128C00287500,call,2025-11-28,287.5,2025-11-26 20:53:49+00:00,2025-11-26 15:53:49 EST,0.01,0.01,0.02,-0.03,-75.0,6490.0,16785.0,0.21289849609375,False,REGULAR,USD
AAPL251128C00290000,call,2025-11-28,290.0,2025-11-26 20:59:34+00:00,2025-11-26 15:59:34 EST,0.01,0.01,0.02,-0.01,-50.0,3351.0,12389.0,0.257819921875,False,REGULAR,USD
AAPL251128C00292500,call,2025-11-28,292.5,2025-11-26 20:55:56+00:00,2025-11-26 15:55:56 EST,0.01,0.01,0.02,0.0,0.0,609.0,2518.0,0.3007882421875,False,REGULAR,USD
AAPL251128C00295000,call,2025-11-28,295.0,2025-11-26 20:24:11+00:00,2025-11-26 15:24:11 EST,0.01,0.0,0.01,0.0,0.0,536.0,5827.0,0.32031929687499994,False,REGULAR,USD
AAPL251128C00297500,call,2025-11-28,297.5,2025-11-26 19:00:25+00:00,2025-11-26 14:00:25 EST,0.01,0.0,0.01,0.0,0.0,12.0,325.0,0.35938140625,False,REGULAR,USD
AAPL251128C00300000,call,2025-11-28,300.0,2025-11-26 19:40:44+00:00,2025-11-26 14:40:44 EST,0.01,0.0,0.01,0.0,0.0,87.0,5727.0,0.39063109375,False,REGULAR,USD
AAPL251128C00302500,call,2025-11-28,302.5,2025-11-26 14:32:46+00:00,2025-11-26 09:32:46 EST,0.01,0.0,0.03,0.0,0.0,1.0,387.0,0.48828636718750007,False,REGULAR,USD
AAPL251128C00305000,call,2025-11-28,305.0,2025-11-26 18:19:52+00:00,2025-11-26 13:19:52 EST,0.01,0.0,0.01,0.0,0.0,2.0,1184.0,0.4687553125,False,REGULAR,USD
AAPL251128C00307500,call,2025-11-28,307.5,2025-11-24 15:48:00+00:00,2025-11-24 10:48:00 EST,0.01,0.0,0.01,0.0,0.0,20.0,65.0,0.500005,False,REGULAR,USD
AAPL251128C00310000,call,2025-11-28,310.0,2025-11-26 16:48:38+00:00,2025-11-26 11:48:38 EST,0.01,0.0,0.01,0.0,0.0,10.0,778.0,0.500005,False,REGULAR,USD
AAPL251128C00312500,call,2025-11-28,312.5,2025-11-19 16:33:09+00:00,2025-11-19 11:33:09 EST,0.01,0.0,0.01,0.0,0.0,16.0,35.0,0.5312546875,False,REGULAR,USD
AAPL251128C00315000,call,2025-11-28,315.0,2025-11-25 14:42:51+00:00,2025-11-25 09:42:51 EST,0.01,0.0,0.01,0.0,0.0,1.0,485.0,0.5625043750000001,False,REGULAR,USD
AAPL251128C00317500,call,2025-11-28,317.5,2025-11-14 17:38:51+00:00,2025-11-14 12:38:51 EST,0.02,0.0,0.01,0.0,0.0,1.0,1.0,0.5937540625000001,False,REGULAR,USD
AAPL251128C00320000,call,2025-11-28,320.0,2025-11-26 14:30:01+00:00,2025-11-26 09:30:01 EST,0.01,0.0,0.01,0.0,0.0,1.0,2770.0,0.6250037500000001,False,REGULAR,USD
AAPL251128C00322500,call,2025-11-28,322.5,2025-11-12 16:11:46+00:00,2025-11-12 11:11:46 EST,0.03,0.0,0.01,0.0,0.0,,10.0,0.6562534375000001,False,REGULAR,USD
AAPL251128C00325000,call,2025-11-28,325.0,2025-11-18 14:34:28+00:00,2025-11-18 09:34:28 EST,0.01,0.0,0.01,0.0,0.0,1.0,343.0,0.6875031250000001,False,REGULAR,USD
AAPL251128C00330000,call,2025-11-28,330.0,2025-11-26 19:38:11+00:00,2025-11-26 14:38:11 EST,0.01,0.0,0.01,0.0,0.0,23.0,725.0,0.7500025,False,REGULAR,USD
AAPL251128C00335000,call,2025-11-28,335.0,2025-11-10 20:55:56+00:00,2025-11-10 15:55:56 EST,0.01,0.0,0.01,0.0,0.0,76.0,80.0,0.8125018749999999,False,REGULAR,USD
AAPL251128C00340000,call,2025-11-28,340.0,2025-11-25 18:44:02+00:00,2025-11-25 13:44:02 EST,0.01,0.0,0.21,0.0,0.0,5.0,425.0,1.201175869140625,False,REGULAR,USD
AAPL251128C00345000,call,2025-11-28,345.0,2025-11-13 16:27:40+00:00,2025-11-13 11:27:40 EST,0.01,0.0,0.01,0.0,0.0,3.0,99.0,0.937500625,False,REGULAR,USD
AAPL251128C00350000,call,2025-11-28,350.0,2025-11-07 20:46:13+00:00,2025-11-07 15:46:13 EST,0.01,0.0,0.06,0.0,0.0,47.0,560.0,1.1640666796875,False,REGULAR,USD
AAPL251128C00355000,call,2025-11-28,355.0,2025-11-21 19:44:54+00:00,2025-11-21 14:44:54 EST,0.01,0.0,0.01,0.0,0.0,1.0,20.0,1.0625046875000002,False,REGULAR,USD
AAPL251128C00360000,call,2025-11-28,360.0,2025-11-25 14:31:58+00:00,2025-11-25 09:31:58 EST,0.01,0.0,0.01,0.0,0.0,500.0,551.0,1.09375453125,False,REGULAR,USD
AAPL251128C00365000,call,2025-11-28,365.0,2025-10-31 19:20:50+00:00,2025-10-31 15:20:50 EDT,0.01,0.0,0.01,0.0,0.0,5.0,5.0,1.15625421875,False,REGULAR,USD
AAPL251128C00370000,call,2025-11-28,370.0,2025-11-05 16:24:29+00:00,2025-11-05 11:24:29 EST,0.01,0.0,0.01,0.0,0.0,100.0,101.0,1.21875390625,False,REGULAR,USD
AAPL251128C00375000,call,2025-11-28,375.0,2025-11-05 14:34:46+00:00,2025-11-05 09:34:46 EST,0.01,0.0,0.06,0.0,0.0,3.0,5.0,1.46875265625,False,REGULAR,USD
AAPL251128C00395000,call,2025-11-28,395.0,2025-11-07 20:25:10+00:00,2025-11-07 15:25:10 EST,0.01,0.0,0.01,0.0,0.0,1.0,1.0,1.4375028125,False,REGULAR,USD
AAPL251128C00400000,call,2025-11-28,400.0,2025-11-24 20:30:24+00:00,2025-11-24 15:30:24 EST,0.01,0.0,0.01,0.0,0.0,36.0,69.0,1.5000025,False,REGULAR,USD
AAPL251128P00110000,put,2025-11-28,110.0,2025-11-24 14:30:01+00:00,2025-11-24 09:30:01 EST,0.01,0.0,0.01,0.0,0.0,,1.0,3.750000625,False,REGULAR,USD
AAPL251128P00120000,put,2025-11-28,120.0,2025-10-30 13:57:51+00:00,2025-10-30 09:57:51 EDT,0.02,0.0,0.01,0.0,0.0,8.0,8.0,3.3750015624999996,False,REGULAR,USD
AAPL251128P00130000,put,2025-11-28,130.0,2025-11-18 19:20:52+00:00,2025-11-18 14:20:52 EST,0.01,0.0,0.01,0.0,0.0,1.0,12.0,3.06250234375,False,REGULAR,USD
AAPL251128P00145000,put,2025-11-28,145.0,2025-10-29 15:37:33+00:00,2025-10-29 11:37:33 EDT,0.03,0.0,0.01,0.0,0.0,1.0,3.0,2.6250034375,False,REGULAR,USD
AAPL251128P00150000,put,2025-11-28,150.0,2025-11-17 14:30:04+00:00,2025-11-17 09:30:04 EST,0.01,0.0,0.01,0.0,0.0,33.0,39.0,2.50000375,False,REGULAR,USD
AAPL251128P00155000,put,2025-11-28,155.0,2025-11-06 16:33:51+00:00,2025-11-06 11:33:51 EST,0.02,0.0,0.01,0.0,0.0,1.0,12.0,2.3750040624999995,False,REGULAR,USD
AAPL251128P00160000,put,2025-11-28,160.0,2025-10-30 18:18:01+00:00,2025-10-30 14:18:01 EDT,0.01,0.0,0.01,0.0,0.0,11.0,6.0,2.2500043749999996,False,REGULAR,USD
AAPL251128P00165000,put,2025-11-28,165.0,2025-11-25 20:58:26+00:00,2025-11-25 15:58:26 EST,0.01,0.0,0.01,0.0,0.0,1.0,123.0,2.1250046874999997,False,REGULAR,USD
AAPL251128P00170000,put,2025-11-28,170.0,2025-11-14 16:30:16+00:00,2025-11-14 11:30:16 EST,0.01,0.0,0.06,0.0,0.0,2.0,132.0,2.3750040624999995,False,REGULAR,USD
AAPL251128P00175000,put,2025-11-28,175.0,2025-11-13 18:35:51+00:00,2025-11-13 13:35:51 EST,0.01,0.0,0.01,0.0,0.0,322.0,340.0,1.9375003125,False,REGULAR,USD
AAPL251128P00180000,put,2025-11-28,180.0,2025-11-14 19:59:57+00:00,2025-11-14 14:59:57 EST,0.01,0.0,0.01,0.0,0.0,4.0,54.0,1.8125009374999999,False,REGULAR,USD
AAPL251128P00185000,put,2025-11-28,185.0,2025-11-20 20:45:03+00:00,2025-11-20 15:45:03 EST,0.01,0.0,0.01,0.0,0.0,4.0,64.0,1.6875015625,False,REGULAR,USD
AAPL251128P00190000,put,2025-11-28,190.0,2025-11-18 20:01:11+00:00,2025-11-18 15:01:11 EST,0.01,0.0,0.21,0.0,0.0,13.0,304.0,2.14844212890625,False,REGULAR,USD
AAPL251128P00195000,put,2025-11-28,195.0,2025-11-20 20:34:44+00:00,2025-11-20 15:34:44 EST,0.01,0.0,0.01,0.0,0.0,31.0,120.0,1.5000025,False,REGULAR,USD
AAPL251128P00200000,put,2025-11-28,200.0,2025-11-21 20:50:36+00:00,2025-11-21 15:50:36 EST,0.01,0.0,0.05,0.0,0.0,68.0,720.0,1.609376953125,False,REGULAR,USD
AAPL251128P00205000,put,2025-11-28,205.0,2025-11-21 20:57:59+00:00,2025-11-21 15:57:59 EST,0.01,0.0,0.21,0.0,0.0,45.0,349.0,1.7578137109375,False,REGULAR,USD
AAPL251128P00210000,put,2025-11-28,210.0,2025-11-24 19:49:38+00:00,2025-11-24 14:49:38 EST,0.01,0.0,0.01,0.0,0.0,1.0,393.0,1.1875040625,False,REGULAR,USD
AAPL251128P00215000,put,2025-11-28,215.0,2025-11-25 16:04:18+00:00,2025-11-25 11:04:18 EST,0.01,0.0,0.01,0.0,0.0,1.0,267.0,1.09375453125,False,REGULAR,USD
AAPL251128P00220000,put,2025-11-28,220.0,2025-11-25 17:39:05+00:00,2025-11-25 12:39:05 EST,0.01,0.0,0.01,0.0,0.0,4.0,3747.0,1.000005,False,REGULAR,USD
AAPL251128P00222500,put,2025-11-28,222.5,2025-11-24 17:15:47+00:00,2025-11-24 12:15:47 EST,0.01,0.0,0.21,0.0,0.0,37.0,120.0,1.3300814746093748,False,REGULAR,USD
AAPL251128P00225000,put,2025-11-28,225.0,2025-11-25 15:32:08+00:00,2025-11-25 10:32:08 EST,0.01,0.0,0.01,0.0,0.0,20.0,1765.0,0.9062509375,False,REGULAR,USD
AAPL251128P00227500,put,2025-11-28,227.5,2025-11-25 15:31:34+00:00,2025-11-25 10:31:34 EST,0.01,0.0,0.21,0.0,0.0,20.0,152.0,1.2109414453124998,False,REGULAR,USD
AAPL251128P00230000,put,2025-11-28,230.0,2025-11-26 16:49:08+00:00,2025-11-26 11:49:08 EST,0.01,0.0,0.01,0.0,0.0,11.0,804.0,0.8437515624999999,False,REGULAR,USD
AAPL251128P00232500,put,2025-11-28,232.5,2025-11-26 14:33:32+00:00,2025-11-26 09:33:32 EST,0.01,0.0,0.08,0.0,0.0,5.0,177.0,0.9687503125,False,REGULAR,USD
AAPL251128P00235000,put,2025-11-28,235.0,2025-11-26 20:32:02+00:00,2025-11-26 15:32:02 EST,0.01,0.0,0.01,0.0,0.0,46.0,1206.0,0.7500025,False,REGULAR,USD
AAPL251128P00237500,put,2025-11-28,237.5,2025-11-25 20:32:24+00:00,2025-11-25 15:32:24 EST,0.01,0.0,0.01,0.0,0.0,409.0,658.0,0.70312796875,False,REGULAR,USD
AAPL251128P00240000,put,2025-11-28,240.0,2025-11-26 19:18:54+00:00,2025-11-26 14:18:54 EST,0.01,0.0,0.01,0.0,0.0,276.0,1352.0,0.6562534375000001,False,REGULAR,USD
AAPL251128P00242500,put,2025-11-28,242.5,2025-11-26 19:22:20+00:00,2025-11-26 14:22:20 EST,0.01,0.0,0.02,-0.01,-50.0,59.0,1350.0,0.6562534375000001,False,REGULAR,USD
AAPL251128P00245000,put,2025-11-28,245.0,2025-11-26 20:59:34+00:00,2025-11-26 15:59:34 EST,0.01,0.0,0.01,-0.01,-50.0,382.0,3466.0,0.5625043750000001,False,REGULAR,USD
AAPL251128P00247500,put,2025-11-28,247.5,2025-11-26 20:31:45+00:00,2025-11-26 15:31:45 EST,0.01,0.0,0.02,-0.02,-66.66667,254.0,2037.0,0.5625043750000001,False,REGULAR,USD
AAPL251128P00250000,put,2025-11-28,250.0,2025-11-26 20:40:23+00:00,2025-11-26 15:40:23 EST,0.01,0.0,0.02,-0.01,-50.0,524.0,6041.0,0.51562984375,False,REGULAR,USD
AAPL251128P00252500,put,2025-11-28,252.5,2025-11-26 20:52:31+00:00,2025-11-26 15:52:31 EST,0.01,0.01,0.02,-0.02,-66.66667,425.0,3393.0,0.5117236328125,False,REGULAR,USD
AAPL251128P00255000,put,2025-11-28,255.0,2025-11-26 20:59:52+00:00,2025-11-26 15:59:52 EST,0.02,0.01,0.03,-0.01,-33.333336,6065.0,14578.0,0.48828636718750007,False,REGULAR,USD
AAPL251128P00257500,put,2025-11-28,257.5,2025-11-26 20:54:36+00:00,2025-11-26 15:54:36 EST,0.01,0.01,0.02,-0.02,-66.66667,369.0,3439.0,0.414068359375,False,REGULAR,USD
AAPL251128P00260000,put,2025-11-28,260.0,2025-11-26 20:56:53+00:00,2025-11-26 15:56:53 EST,0.01,0.01,0.02,-0.04,-79.99999,2246.0,12547.0,0.367193828125,False,REGULAR,USD
AAPL251128P00262500,put,2025-11-28,262.5,2025-11-26 20:59:31+00:00,2025-11-26 15:59:31 EST,0.02,0.02,0.03,-0.04,-66.66667,1256.0,4652.0,0.335944140625,False,REGULAR,USD
AAPL251128P00265000,put,2025-11-28,265.0,2025-11-26 20:59:36+00:00,2025-11-26 15:59:36 EST,0.02,0.02,0.03,-0.07000001,-77.77779,2727.0,12813.0,0.28711650390624993,False,REGULAR,USD
AAPL251128P00267500,put,2025-11-28,267.5,2025-11-26 20:59:09+00:00,2025-11-26 15:59:09 EST,0.03,0.02,0.03,-0.089999996,-75.0,4128.0,6924.0,0.23633576171874998,False,REGULAR,USD
AAPL251128P00270000,put,2025-11-28,270.0,2025-11-26 20:59:50+00:00,2025-11-26 15:59:50 EST,0.03,0.03,0.05,-0.2,-86.95652,9637.0,11053.0,0.20020331054687499,False,REGULAR,USD
AAPL251128P00272500,put,2025-11-28,272.5,2025-11-26 20:59:38+00:00,2025-11-26 15:59:38 EST,0.07,0.07,0.08,-0.4,-85.106384,13450.0,8500.0,0.15821154296875,False,REGULAR,USD
AAPL251128P00275000,put,2025-11-28,275.0,2025-11-26 20:59:58+00:00,2025-11-26 15:59:58 EST,0.26,0.25,0.28,-0.73,-73.73737,41478.0,11423.0,0.13770393554687502,False,REGULAR,USD
AAPL251128P00277500,put,2025-11-28,277.5,2025-11-26 20:59:58+00:00,2025-11-26 15:59:58 EST,0.94,0.96,1.01,-1.0,-51.54639,42797.0,6762.0,0.12622944091796873,False,REGULAR,USD
AAPL251128P00280000,put,2025-11-28,280.0,2025-11-26 20:59:59+00:00,2025-11-26 15:59:59 EST,2.65,2.53,2.77,-0.91999984,-25.770304,13125.0,3022.0,0.1401453173828125,True,REGULAR,USD
AAPL251128P00282500,put,2025-11-28,282.5,2025-11-26 20:59:11+00:00,2025-11-26 15:59:11 EST,4.65,4.85,5.15,-0.9000001,-16.216217,1033.0,1596.0,0.1909260595703125,True,REGULAR,USD
AAPL251128P00285000,put,2025-11-28,285.0,2025-11-26 20:58:26+00:00,2025-11-26 15:58:26 EST,7.25,7.35,7.75,-0.30999994,-4.1005282,271.0,39.0,0.28613995117187496,True,REGULAR,USD
AAPL251128P00287500,put,2025-11-28,287.5,2025-11-26 20:58:49+00:00,2025-11-26 15:58:49 EST,9.78,9.85,10.55,0.47999954,5.1612854,8.0,10.0,0.4282283740234375,True,REGULAR,USD
AAPL251128P00290000,put,2025-11-28,290.0,2025-11-26 20:57:33+00:00,2025-11-26 15:57:33 EST,12.17,12.3,12.95,-0.029999733,-0.24589945,19.0,7.0,0.4731497998046875,True,REGULAR,USD
AAPL251128P00292500,put,2025-11-28,292.5,2025-11-26 20:54:40+00:00,2025-11-26 15:54:40 EST,14.85,14.85,15.55,0.20000076,1.365193,3.0,2.0,0.5659223095703125,True,REGULAR,USD
AAPL251128P00295000,put,2025-11-28,295.0,2025-11-26 20:54:40+00:00,2025-11-26 15:54:40 EST,17.3,16.65,18.0,-0.30000114,-1.7045518,20.0,5.0,0.6162147753906251,True,REGULAR,USD
AAPL251128P00300000,put,2025-11-28,300.0,2025-11-25 20:09:28+00:00,2025-11-25 15:09:28 EST,22.2,22.35,23.3,0.0,0.0,30.0,10.0,0.676761044921875,True,REGULAR,USD
AAPL251128P00305000,put,2025-11-28,305.0,2025-11-26 14:30:02+00:00,2025-11-26 09:30:02 EST,27.25,26.35,28.35,0.6700001,2.5206926,1.0,1.0,0.9633792724609375,True,REGULAR,USD
AAPL251128P00310000,put,2025-11-28,310.0,2025-11-26 19:32:47+00:00,2025-11-26 14:32:47 EST,31.95,32.35,33.15,-4.669998,-12.752589,7.0,1.0,0.8535170898437501,True,REGULAR,USD
AAPL251128P00317500,put,2025-11-28,317.5,2025-11-26 19:32:47+00:00,2025-11-26 14:32:47 EST,39.15,38.65,40.9,-9.149998,-18.944096,7.0,1.0,1.2680700659179687,True,REGULAR,USD
AAPL251205C00110000,call,2025-12-05,110.0,2025-11-26 18:52:56+00:00,2025-11-26 13:52:56 EST,168.32,166.35,169.35,7.900009,4.9245787,6.0,1.0,2.621097197265625,True,REGULAR,USD
AAPL251205C00120000,call,2025-12-05,120.0,2025-11-05 16:30:23+00:00,2025-11-05 11:30:23 EST,150.51,156.1,159.3,0.0,0.0,,1.0,2.189457651367187,True,REGULAR,USD
