contractSymbol,type,expiration,strike,lastTradeDate,lastTradeDateEDT,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,tenor_days,snap_date,max_tenor_for_strike,spot_price,relative_strike
TSM251128C00210000,call,2025-11-28,210.0,2025-11-24 16:56:01+00:00,2025-11-24 11:56:01 EST,72.8,82.05,83.0,0.0,0.0,1.0,4,2.0732470043945312,True,REGULAR,USD,1,2025-11-26,785,289.9599914550781,72.42378472498132
TSM251128C00215000,call,2025-11-28,215.0,2025-11-26 15:49:48+00:00,2025-11-26 10:49:48 EST,75.11,77.05,78.0,5.3499985,7.6691494,4.0,3,1.9472658886718752,True,REGULAR,USD,1,2025-11-26,36,289.9599914550781,74.14816055176658
TSM251128C00220000,call,2025-11-28,220.0,2025-11-26 15:49:48+00:00,2025-11-26 10:49:48 EST,70.12,71.95,73.0,5.350006,8.260007,4.0,9,1.7998056884765623,True,REGULAR,USD,1,2025-11-26,785,289.9599914550781,75.87253637855186
TSM251128C00225000,call,2025-11-28,225.0,2025-11-24 15:31:23+00:00,2025-11-24 10:31:23 EST,56.51,66.95,68.0,0.0,0.0,3.0,1,1.6796891015625,True,REGULAR,USD,1,2025-11-26,36,289.9599914550781,77.59691220533712
TSM251128C00230000,call,2025-11-28,230.0,2025-11-26 19:14:16+00:00,2025-11-26 14:14:16 EST,62.0,62.05,63.0,16.099998,35.07625,11.0,25,1.5820333398437496,True,REGULAR,USD,1,2025-11-26,785,289.9599914550781,79.3212880321224
TSM251128C00235000,call,2025-11-28,235.0,2025-11-25 17:18:50+00:00,2025-11-25 12:18:50 EST,45.11,57.05,58.0,0.0,0.0,1.0,15,1.4638698681640625,True,REGULAR,USD,1,2025-11-26,36,289.9599914550781,81.04566385890767
TSM251128C00240000,call,2025-11-28,240.0,2025-11-26 16:44:51+00:00,2025-11-26 11:44:51 EST,51.42,52.05,53.0,6.3199997,14.013305,11.0,54,1.346682954101562,True,REGULAR,USD,1,2025-11-26,785,289.9599914550781,82.77003968569294
TSM251128C00242500,call,2025-11-28,242.5,2025-11-25 20:59:47+00:00,2025-11-25 15:59:47 EST,42.3,49.55,50.5,0.0,0.0,1.0,1,1.288577775878906,True,REGULAR,USD,1,2025-11-26,8,289.9599914550781,83.63222759908557
TSM251128C00245000,call,2025-11-28,245.0,2025-11-26 15:30:20+00:00,2025-11-26 10:30:20 EST,43.93,47.1,48.0,7.080002,19.213032,5.0,8,1.2392616162109371,True,REGULAR,USD,1,2025-11-26,36,289.9599914550781,84.4944155124782
TSM251128C00247500,call,2025-11-28,247.5,2025-11-21 18:34:16+00:00,2025-11-21 13:34:16 EST,28.86,44.6,45.5,0.0,0.0,8.0,8,1.1816447167968749,True,REGULAR,USD,1,2025-11-26,22,289.9599914550781,85.35660342587083
TSM251128C00250000,call,2025-11-28,250.0,2025-11-26 14:35:50+00:00,2025-11-26 09:35:50 EST,41.38,42.1,43.0,14.780001,55.563915,1.0,37,1.1235395385742186,True,REGULAR,USD,1,2025-11-26,785,289.9599914550781,86.21879133926346
TSM251128C00252500,call,2025-11-28,252.5,2025-11-21 17:34:11+00:00,2025-11-21 12:34:11 EST,25.75,39.5,40.55,0.0,0.0,10.0,20,1.0581101782226563,True,REGULAR,USD,1,2025-11-26,22,289.9599914550781,87.0809792526561
TSM251128C00255000,call,2025-11-28,255.0,2025-11-25 19:14:44+00:00,2025-11-25 14:14:44 EST,27.35,37.0,38.05,0.0,0.0,3.0,34,1.0004932788085936,True,REGULAR,USD,1,2025-11-26,36,289.9599914550781,87.94316716604874
TSM251128C00257500,call,2025-11-28,257.5,2025-11-26 16:17:00+00:00,2025-11-26 11:17:00 EST,33.33,34.5,35.55,18.730001,128.28767,3.0,41,0.94335994140625,True,REGULAR,USD,1,2025-11-26,22,289.9599914550781,88.80535507944137
TSM251128C00260000,call,2025-11-28,260.0,2025-11-26 19:53:56+00:00,2025-11-26 14:53:56 EST,31.82,32.1,33.05,14.699999,85.86447,2.0,94,0.8999033447265624,True,REGULAR,USD,1,2025-11-26,785,289.9599914550781,89.66754299283402
TSM251128C00262500,call,2025-11-28,262.5,2025-11-25 16:53:18+00:00,2025-11-25 11:53:18 EST,18.0,29.5,30.55,0.0,0.0,18.0,20,0.8286149951171874,True,REGULAR,USD,1,2025-11-26,22,289.9599914550781,90.52973090622665
TSM251128C00265000,call,2025-11-28,265.0,2025-11-26 19:29:37+00:00,2025-11-26 14:29:37 EST,27.27,27.0,28.05,10.360001,61.265526,20.0,66,0.7709983837890625,True,REGULAR,USD,1,2025-11-26,36,289.9599914550781,91.39191881961928
TSM251128C00267500,call,2025-11-28,267.5,2025-11-26 18:05:11+00:00,2025-11-26 13:05:11 EST,24.59,24.65,25.55,7.3199997,42.38564,1.0,50,0.7314479980468749,True,REGULAR,USD,1,2025-11-26,22,289.9599914550781,92.25410673301191
TSM251128C00270000,call,2025-11-28,270.0,2025-11-26 19:59:25+00:00,2025-11-26 14:59:25 EST,22.47,22.15,23.05,6.8899994,44.22336,23.0,175,0.6723665576171877,True,REGULAR,USD,1,2025-11-26,785,289.9599914550781,93.11629464640455
TSM251128C00272500,call,2025-11-28,272.5,2025-11-26 18:58:37+00:00,2025-11-26 13:58:37 EST,20.0,19.65,20.55,7.5,60.0,25.0,300,0.6127968408203126,True,REGULAR,USD,1,2025-11-26,22,289.9599914550781,93.97848255979719
TSM251128C00275000,call,2025-11-28,275.0,2025-11-26 19:32:45+00:00,2025-11-26 14:32:45 EST,17.24,17.05,18.1,6.7199993,63.87832,305.0,690,0.5473678076171876,True,REGULAR,USD,1,2025-11-26,36,289.9599914550781,94.84067047318982
TSM251128C00277500,call,2025-11-28,277.5,2025-11-26 20:07:00+00:00,2025-11-26 15:07:00 EST,15.1,14.8,15.55,6.4800005,75.17402,110.0,300,0.5046436254882812,True,REGULAR,USD,1,2025-11-26,22,289.9599914550781,95.70285838658246
TSM251128C00280000,call,2025-11-28,280.0,2025-11-26 20:03:50+00:00,2025-11-26 15:03:50 EST,12.48,12.25,13.3,5.9799995,91.99999,204.0,6557,0.5346726220703125,True,REGULAR,USD,1,2025-11-26,785,289.9599914550781,96.5650462999751
TSM251128C00282500,call,2025-11-28,282.5,2025-11-26 19:42:31+00:00,2025-11-26 14:42:31 EST,9.94,9.8,10.5,5.24,111.489365,921.0,1134,0.4226131958007812,True,REGULAR,USD,1,2025-11-26,22,289.9599914550781,97.42723421336773
TSM251128C00285000,call,2025-11-28,285.0,2025-11-26 20:09:32+00:00,2025-11-26 15:09:32 EST,7.65,7.8,8.25,4.5,142.85713,1439.0,3855,0.3813538427734374,True,REGULAR,USD,1,2025-11-26,36,289.9599914550781,98.28942212676036
TSM251128C00287500,call,2025-11-28,287.5,2025-11-26 20:10:00+00:00,2025-11-26 15:10:00 EST,5.95,5.55,6.15,3.9399998,196.01988,367.0,1142,0.3453434606933593,True,REGULAR,USD,1,2025-11-26,22,289.9599914550781,99.15161004015299
TSM251128C00290000,call,2025-11-28,290.0,2025-11-26 20:08:44+00:00,2025-11-26 15:08:44 EST,3.85,3.8,3.8,2.58,203.14961,2319.0,6071,0.268439932861328,True,REGULAR,USD,1,2025-11-26,785,289.9599914550781,100.01379795354563
TSM251128C00292500,call,2025-11-28,292.5,2025-11-26 20:03:11+00:00,2025-11-26 15:03:11 EST,2.2,2.23,2.37,1.6800001,323.07693,1399.0,1182,0.2570875073242187,False,REGULAR,USD,1,2025-11-26,22,289.9599914550781,100.87598586693827
TSM251128C00295000,call,2025-11-28,295.0,2025-11-26 20:10:57+00:00,2025-11-26 15:10:57 EST,1.15,1.15,1.22,0.77,202.63158,1784.0,3515,0.2365798999023437,False,REGULAR,USD,1,2025-11-26,36,289.9599914550781,101.7381737803309
TSM251128C00297500,call,2025-11-28,297.5,2025-11-26 19:56:39+00:00,2025-11-26 14:56:39 EST,0.47,0.45,0.61,0.25,113.63637,1220.0,1185,0.2341385180664062,False,REGULAR,USD,1,2025-11-26,8,289.9599914550781,102.60036169372353
TSM251128C00300000,call,2025-11-28,300.0,2025-11-26 20:09:19+00:00,2025-11-26 15:09:19 EST,0.27,0.22,0.3,0.17000002,170.00003,3140.0,3610,0.2382888671874999,False,REGULAR,USD,1,2025-11-26,785,289.9599914550781,103.46254960711616
TSM251128C00302500,call,2025-11-28,302.5,2025-11-26 19:48:53+00:00,2025-11-26 14:48:53 EST,0.12,0.1,0.15,0.06999999,139.99997,115.0,1890,0.247077841796875,False,REGULAR,USD,1,2025-11-26,8,289.9599914550781,104.32473752050879
TSM251128C00305000,call,2025-11-28,305.0,2025-11-26 20:06:28+00:00,2025-11-26 15:06:28 EST,0.04,0.04,0.07,0.02,100.0,191.0,2011,0.2539137109375,False,REGULAR,USD,1,2025-11-26,36,289.9599914550781,105.18692543390145
TSM251128C00307500,call,2025-11-28,307.5,2025-11-26 19:03:48+00:00,2025-11-26 14:03:48 EST,0.02,0.01,0.07,0.0,0.0,32.0,906,0.2910227148437499,False,REGULAR,USD,1,2025-11-26,8,289.9599914550781,106.04911334729408
TSM251128C00310000,call,2025-11-28,310.0,2025-11-26 20:10:00+00:00,2025-11-26 15:10:00 EST,0.02,0.01,0.03,0.0,0.0,258.0,1315,0.2929758203124999,False,REGULAR,USD,1,2025-11-26,785,289.9599914550781,106.91130126068671
TSM251128C00312500,call,2025-11-28,312.5,2025-11-26 19:31:55+00:00,2025-11-26 14:31:55 EST,0.03,0.0,0.02,0.01,50.0,1.0,573,0.3086006640625,False,REGULAR,USD,1,2025-11-26,8,289.9599914550781,107.77348917407934
TSM251128C00315000,call,2025-11-28,315.0,2025-11-26 18:23:41+00:00,2025-11-26 13:23:41 EST,0.01,0.0,0.01,-0.28,-96.55173,81.0,1894,0.3125068749999999,False,REGULAR,USD,1,2025-11-26,36,289.9599914550781,108.63567708747198
TSM251128C00317500,call,2025-11-28,317.5,2025-11-25 15:58:17+00:00,2025-11-25 10:58:17 EST,0.05,0.0,0.01,0.0,0.0,201.0,252,0.3437565625,False,REGULAR,USD,1,2025-11-26,8,289.9599914550781,109.4978650008646
TSM251128C00320000,call,2025-11-28,320.0,2025-11-26 20:06:04+00:00,2025-11-26 15:06:04 EST,0.01,0.0,0.01,-0.01,-50.0,24.0,693,0.37500625,False,REGULAR,USD,1,2025-11-26,785,289.9599914550781,110.36005291425724
TSM251128C00322500,call,2025-11-28,322.5,2025-11-26 17:28:19+00:00,2025-11-26 12:28:19 EST,0.03,0.0,0.14,-0.04,-57.142857,2.0,6,0.5039112109375,False,REGULAR,USD,1,2025-11-26,1,289.9599914550781,111.22224082764988
TSM251128C00325000,call,2025-11-28,325.0,2025-11-26 19:16:28+00:00,2025-11-26 14:16:28 EST,0.01,0.0,0.02,0.0,0.0,5.0,796,0.460942890625,False,REGULAR,USD,1,2025-11-26,36,289.9599914550781,112.08442874104252
TSM251128C00327500,call,2025-11-28,327.5,2025-11-26 18:03:54+00:00,2025-11-26 13:03:54 EST,0.01,0.0,0.14,-0.02,-66.66667,2.0,288,0.570316796875,False,REGULAR,USD,1,2025-11-26,1,289.9599914550781,112.94661665443515
TSM251128C00330000,call,2025-11-28,330.0,2025-11-26 18:37:13+00:00,2025-11-26 13:37:13 EST,0.01,0.0,0.01,-0.02,-66.66667,15.0,558,0.48438015625,False,REGULAR,USD,1,2025-11-26,785,289.9599914550781,113.80880456782778
TSM251128C00332500,call,2025-11-28,332.5,2025-11-26 14:52:20+00:00,2025-11-26 09:52:20 EST,0.06,0.0,0.02,0.02,50.0,1.0,15,0.507817421875,False,REGULAR,USD,1,2025-11-26,1,289.9599914550781,114.67099248122041
TSM251128C00335000,call,2025-11-28,335.0,2025-11-26 17:59:50+00:00,2025-11-26 12:59:50 EST,0.03,0.0,0.02,0.0,0.0,1.0,203,0.5312546875,False,REGULAR,USD,1,2025-11-26,36,289.9599914550781,115.53318039461304
TSM251128C00340000,call,2025-11-28,340.0,2025-11-26 19:00:57+00:00,2025-11-26 14:00:57 EST,0.01,0.0,0.01,-0.049999997,-83.333336,11.0,115,0.5468795312500001,False,REGULAR,USD,1,2025-11-26,785,289.9599914550781,117.25755622139833
TSM251128C00345000,call,2025-11-28,345.0,2025-11-26 18:56:46+00:00,2025-11-26 13:56:46 EST,0.01,0.0,0.01,0.0,0.0,10.0,43,0.5937540625000001,False,REGULAR,USD,1,2025-11-26,36,289.9599914550781,118.9819320481836
TSM251128C00350000,call,2025-11-28,350.0,2025-11-26 14:44:50+00:00,2025-11-26 09:44:50 EST,0.01,0.0,0.01,0.0,0.0,1.0,453,0.6562534375000001,False,REGULAR,USD,1,2025-11-26,785,289.9599914550781,120.70630787496886
TSM251128C00355000,call,2025-11-28,355.0,2025-11-26 17:54:09+00:00,2025-11-26 12:54:09 EST,0.01,0.0,0.01,0.0,0.0,6.0,31,0.6875031250000001,False,REGULAR,USD,1,2025-11-26,36,289.9599914550781,122.43068370175413
TSM251128C00360000,call,2025-11-28,360.0,2025-11-25 19:44:59+00:00,2025-11-25 14:44:59 EST,0.01,0.0,0.01,0.0,0.0,14.0,56,0.73437765625,False,REGULAR,USD,1,2025-11-26,785,289.9599914550781,124.1550595285394
TSM251128C00365000,call,2025-11-28,365.0,2025-11-25 18:38:48+00:00,2025-11-25 13:38:48 EST,0.01,0.0,0.01,0.0,0.0,6.0,12,0.7812521875,False,REGULAR,USD,1,2025-11-26,36,289.9599914550781,125.87943535532466
TSM251128C00370000,call,2025-11-28,370.0,2025-11-24 20:54:11+00:00,2025-11-24 15:54:11 EST,0.01,0.0,0.01,0.0,0.0,14.0,46,0.8125018749999999,False,REGULAR,USD,1,2025-11-26,785,289.9599914550781,127.60381118210992
TSM251128C00375000,call,2025-11-28,375.0,2025-11-24 20:20:13+00:00,2025-11-24 15:20:13 EST,0.01,0.0,0.01,0.0,0.0,12.0,108,0.87500125,False,REGULAR,USD,1,2025-11-26,36,289.9599914550781,129.3281870088952
TSM251128C00380000,call,2025-11-28,380.0,2025-11-24 19:44:51+00:00,2025-11-24 14:44:51 EST,0.01,0.0,0.01,0.0,0.0,120.0,323,0.9062509375,False,REGULAR,USD,1,2025-11-26,785,289.9599914550781,131.05256283568048
TSM251128C00385000,call,2025-11-28,385.0,2025-11-24 19:47:01+00:00,2025-11-24 14:47:01 EST,0.01,0.0,0.01,0.0,0.0,38.0,52,0.937500625,False,REGULAR,USD,1,2025-11-26,15,289.9599914550781,132.77693866246574
TSM251128C00390000,call,2025-11-28,390.0,2025-11-24 15:35:16+00:00,2025-11-24 10:35:16 EST,0.01,0.0,0.01,0.0,0.0,4.0,10,0.98437515625,False,REGULAR,USD,1,2025-11-26,785,289.9599914550781,134.50131448925103
TSM251128C00395000,call,2025-11-28,395.0,2025-11-24 15:31:56+00:00,2025-11-24 10:31:56 EST,0.01,0.0,0.01,0.0,0.0,4.0,9,1.0312548437500002,False,REGULAR,USD,1,2025-11-26,15,289.9599914550781,136.2256903160363
TSM251128C00400000,call,2025-11-28,400.0,2025-11-21 15:49:28+00:00,2025-11-21 10:49:28 EST,0.17,0.0,0.01,0.0,0.0,2.0,35,1.0625046875000002,False,REGULAR,USD,1,2025-11-26,785,289.9599914550781,137.95006614282156
TSM251128C00405000,call,2025-11-28,405.0,2025-11-24 15:00:34+00:00,2025-11-24 10:00:34 EST,0.01,0.0,0.01,0.0,0.0,1.0,20,1.09375453125,False,REGULAR,USD,1,2025-11-26,29,289.9599914550781,139.67444196960685
TSM251128C00410000,call,2025-11-28,410.0,2025-11-26 14:41:52+00:00,2025-11-26 09:41:52 EST,0.01,0.0,0.01,0.0,0.0,4.0,101,1.15625421875,False,REGULAR,USD,1,2025-11-26,785,289.9599914550781,141.3988177963921
TSM251128P00145000,put,2025-11-28,145.0,2025-11-24 15:23:13+00:00,2025-11-24 10:23:13 EST,0.04,0.0,0.01,0.0,0.0,5.0,6,2.31250421875,False,REGULAR,USD,1,2025-11-26,785,289.9599914550781,50.00689897677282
TSM251128P00150000,put,2025-11-28,150.0,2025-11-21 20:37:52+00:00,2025-11-21 15:37:52 EST,0.08,0.0,0.01,0.0,0.0,2.0,4,2.18750453125,False,REGULAR,USD,1,2025-11-26,785,289.9599914550781,51.73127480355808
TSM251128P00155000,put,2025-11-28,155.0,2025-11-21 15:17:43+00:00,2025-11-21 10:17:43 EST,0.02,0.0,0.01,0.0,0.0,90.0,107,2.1250046875,False,REGULAR,USD,1,2025-11-26,785,289.9599914550781,53.45565063034336
TSM251128P00160000,put,2025-11-28,160.0,2025-11-25 17:58:52+00:00,2025-11-25 12:58:52 EST,0.01,0.0,0.01,0.0,0.0,6.0,2909,2.000005,False,REGULAR,USD,1,2025-11-26,785,289.9599914550781,55.18002645712862
TSM251128P00165000,put,2025-11-28,165.0,2025-11-20 14:40:48+00:00,2025-11-20 09:40:48 EST,0.18,0.0,0.01,0.0,0.0,1.0,23,1.90625046875,False,REGULAR,USD,1,2025-11-26,785,289.9599914550781,56.90440228391389
TSM251128P00170000,put,2025-11-28,170.0,2025-11-25 17:53:04+00:00,2025-11-25 12:53:04 EST,0.01,0.0,0.01,0.0,0.0,10.0,136,1.8125009375,False,REGULAR,USD,1,2025-11-26,785,289.9599914550781,58.628778110699166
TSM251128P00175000,put,2025-11-28,175.0,2025-11-24 19:39:31+00:00,2025-11-24 14:39:31 EST,0.01,0.0,0.02,0.0,0.0,6.0,13,1.8125009375,False,REGULAR,USD,1,2025-11-26,785,289.9599914550781,60.35315393748443
TSM251128P00180000,put,2025-11-28,180.0,2025-11-26 15:35:33+00:00,2025-11-26 10:35:33 EST,0.04,0.0,0.01,-0.04,-50.0,1.0,32,1.625001875,False,REGULAR,USD,1,2025-11-26,785,289.9599914550781,62.0775297642697
TSM251128P00185000,put,2025-11-28,185.0,2025-11-26 15:35:33+00:00,2025-11-26 10:35:33 EST,0.09,0.0,0.05,0.080000006,800.00024,1.0,18,1.765626171875,False,REGULAR,USD,1,2025-11-26,785,289.9599914550781,63.80190559105496
TSM251128P00190000,put,2025-11-28,190.0,2025-11-24 19:49:48+00:00,2025-11-24 14:49:48 EST,0.02,0.0,0.05,0.0,0.0,82.0,111,1.671876640625,False,REGULAR,USD,1,2025-11-26,785,289.9599914550781,65.52628141784024
TSM251128P00195000,put,2025-11-28,195.0,2025-11-21 17:27:11+00:00,2025-11-21 12:27:11 EST,0.04,0.0,0.05,0.0,0.0,100.0,139,1.5781271093749998,False,REGULAR,USD,1,2025-11-26,785,289.9599914550781,67.25065724462551
TSM251128P00200000,put,2025-11-28,200.0,2025-11-25 16:43:25+00:00,2025-11-25 11:43:25 EST,0.01,0.0,0.02,0.0,0.0,7.0,203,1.375003125,False,REGULAR,USD,1,2025-11-26,785,289.9599914550781,68.97503307141078
TSM251128P00205000,put,2025-11-28,205.0,2025-11-24 19:23:55+00:00,2025-11-24 14:23:55 EST,0.01,0.0,0.01,0.0,0.0,46.0,91,1.21875390625,False,REGULAR,USD,1,2025-11-26,29,289.9599914550781,70.69940889819605
TSM251128P00210000,put,2025-11-28,210.0,2025-11-24 18:32:21+00:00,2025-11-24 13:32:21 EST,0.07,0.0,0.02,0.0,0.0,26.0,314,1.203128984375,False,REGULAR,USD,1,2025-11-26,785,289.9599914550781,72.42378472498132
TSM251128P00215000,put,2025-11-28,215.0,2025-11-26 15:38:17+00:00,2025-11-26 10:38:17 EST,0.13,0.0,0.06,0.12,1200.0002,1.0,66,1.25000375,False,REGULAR,USD,1,2025-11-26,36,289.9599914550781,74.14816055176658
TSM251128P00220000,put,2025-11-28,220.0,2025-11-26 15:38:17+00:00,2025-11-26 10:38:17 EST,0.18,0.0,0.09,0.14000002,350.00012,1.0,565,1.2109414453124998,False,REGULAR,USD,1,2025-11-26,785,289.9599914550781,75.87253637855186
TSM251128P00225000,put,2025-11-28,225.0,2025-11-26 17:13:44+00:00,2025-11-26 12:13:44 EST,0.01,0.0,0.01,-0.01,-50.0,1.0,221,0.9062509375,False,REGULAR,USD,1,2025-11-26,36,289.9599914550781,77.59691220533712
TSM251128P00230000,put,2025-11-28,230.0,2025-11-26 15:49:17+00:00,2025-11-26 10:49:17 EST,0.02,0.0,0.07,0.01,100.0,2.0,502,1.0078174609375,False,REGULAR,USD,1,2025-11-26,785,289.9599914550781,79.3212880321224
TSM251128P00232500,put,2025-11-28,232.5,2025-11-25 20:00:04+00:00,2025-11-25 15:00:04 EST,0.03,0.0,0.03,0.0,0.0,5.0,45,0.8906260937499999,False,REGULAR,USD,1,2025-11-26,8,289.9599914550781,80.18347594551503
TSM251128P00235000,put,2025-11-28,235.0,2025-11-26 16:18:41+00:00,2025-11-26 11:18:41 EST,0.01,0.0,0.02,-0.02,-66.66667,3.0,274,0.8125018749999999,False,REGULAR,USD,1,2025-11-26,36,289.9599914550781,81.04566385890767
TSM251128P00237500,put,2025-11-28,237.5,2025-11-25 18:02:20+00:00,2025-11-25 13:02:20 EST,0.07,0.0,0.08,0.0,0.0,11.0,669,0.8984385156249999,False,REGULAR,USD,1,2025-11-26,1,289.9599914550781,81.9078517723003
TSM251128P00240000,put,2025-11-28,240.0,2025-11-26 16:20:08+00:00,2025-11-26 11:20:08 EST,0.01,0.0,0.03,-0.080000006,-88.88889,18.0,1590,0.773439765625,False,REGULAR,USD,1,2025-11-26,785,289.9599914550781,82.77003968569294
TSM251128P00242500,put,2025-11-28,242.5,2025-11-26 20:04:13+00:00,2025-11-26 15:04:13 EST,0.01,0.0,0.02,-0.14,-93.33333,14.0,78,0.70312796875,False,REGULAR,USD,1,2025-11-26,8,289.9599914550781,83.63222759908557
TSM251128P00245000,put,2025-11-28,245.0,2025-11-26 20:04:06+00:00,2025-11-26 15:04:06 EST,0.03,0.0,0.03,0.01,0.0,100.0,651,0.70312796875,False,REGULAR,USD,1,2025-11-26,36,289.9599914550781,84.4944155124782
TSM251128P00247500,put,2025-11-28,247.5,2025-11-26 20:04:06+00:00,2025-11-26 15:04:06 EST,0.09,0.01,0.03,0.050000004,125.000015,23.0,312,0.6796907031250001,False,REGULAR,USD,1,2025-11-26,22,289.9599914550781,85.35660342587083
TSM251128P00250000,put,2025-11-28,250.0,2025-11-26 20:06:55+00:00,2025-11-26 15:06:55 EST,0.01,0.01,0.03,-0.04,-80.00001,183.0,1761,0.6445348046875,False,REGULAR,USD,1,2025-11-26,785,289.9599914550781,86.21879133926346
TSM251128P00252500,put,2025-11-28,252.5,2025-11-26 19:33:28+00:00,2025-11-26 14:33:28 EST,0.01,0.0,0.07,-0.080000006,-88.88889,138.0,291,0.6445348046875,False,REGULAR,USD,1,2025-11-26,22,289.9599914550781,87.0809792526561
TSM251128P00255000,put,2025-11-28,255.0,2025-11-26 19:07:01+00:00,2025-11-26 14:07:01 EST,0.02,0.02,0.06,-0.06,-75.0,167.0,1277,0.6171913281250001,False,REGULAR,USD,1,2025-11-26,36,289.9599914550781,87.94316716604874
TSM251128P00257500,put,2025-11-28,257.5,2025-11-26 19:33:28+00:00,2025-11-26 14:33:28 EST,0.07,0.02,0.11,-0.020000003,-22.222223,95.0,328,0.6132851171875001,False,REGULAR,USD,1,2025-11-26,22,289.9599914550781,88.80535507944137
TSM251128P00260000,put,2025-11-28,260.0,2025-11-26 20:02:40+00:00,2025-11-26 15:02:40 EST,0.02,0.0,0.04,-0.07000001,-77.77779,356.0,1288,0.5371140039062501,False,REGULAR,USD,1,2025-11-26,785,289.9599914550781,89.66754299283402
TSM251128P00262500,put,2025-11-28,262.5,2025-11-26 19:26:30+00:00,2025-11-26 14:26:30 EST,0.03,0.02,0.03,-0.120000005,-80.0,129.0,747,0.4804739453125,False,REGULAR,USD,1,2025-11-26,22,289.9599914550781,90.52973090622665
TSM251128P00265000,put,2025-11-28,265.0,2025-11-26 19:56:49+00:00,2025-11-26 14:56:49 EST,0.02,0.02,0.03,-0.13000001,-86.66667,362.0,1689,0.4414118359375,False,REGULAR,USD,1,2025-11-26,36,289.9599914550781,91.39191881961928
TSM251128P00267500,put,2025-11-28,267.5,2025-11-26 19:55:11+00:00,2025-11-26 14:55:11 EST,0.04,0.03,0.04,-0.24000001,-85.71429,162.0,10282,0.4179745703124999,False,REGULAR,USD,1,2025-11-26,22,289.9599914550781,92.25410673301191
TSM251128P00270000,put,2025-11-28,270.0,2025-11-26 20:11:55+00:00,2025-11-26 15:11:55 EST,0.03,0.03,0.04,-0.28,-84.84848,566.0,1789,0.3789124609375,False,REGULAR,USD,1,2025-11-26,785,289.9599914550781,93.11629464640455
TSM251128P00272500,put,2025-11-28,272.5,2025-11-26 19:08:32+00:00,2025-11-26 14:08:32 EST,0.05,0.04,0.12,-0.35,-87.5,280.0,1141,0.401373173828125,False,REGULAR,USD,1,2025-11-26,22,289.9599914550781,93.97848255979719
