contractSymbol,type,expiration,strike,lastTradeDate,lastTradeDateEDT,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
AMZN251205C00120000,call,2025-12-05,120.0,2025-11-24 20:52:50+00:00,2025-11-24 15:52:50 EST,106.0,113.55,117.0,0.0,0.0,1.0,10,2.9687525781249997,True,REGULAR,USD
AMZN251205C00125000,call,2025-12-05,125.0,2025-11-25 20:50:00+00:00,2025-11-25 15:50:00 EST,104.8,108.65,110.6,0.0,0.0,1.0,1,3.1582052294921876,True,REGULAR,USD
AMZN251205C00130000,call,2025-12-05,130.0,2025-11-26 16:45:10+00:00,2025-11-26 11:45:10 EST,101.82,103.55,105.65,0.0,0.0,1.0,2,3.0244165014648434,True,REGULAR,USD
AMZN251205C00135000,call,2025-12-05,135.0,2025-12-02 19:40:59+00:00,2025-12-02 14:40:59 EST,100.04,99.9,100.45,3.340004,3.4539857,5.0,52,2.3437541406249993,True,REGULAR,USD
AMZN251205C00140000,call,2025-12-05,140.0,2025-12-02 19:43:31+00:00,2025-12-02 14:43:31 EST,94.49,93.6,95.6,4.6399994,5.1641617,1.0,13,2.652347119140625,True,REGULAR,USD
AMZN251205C00145000,call,2025-12-05,145.0,2025-12-02 19:45:05+00:00,2025-12-02 14:45:05 EST,90.22,88.7,90.8,10.370003,12.986854,1.0,2,2.6279331176757816,True,REGULAR,USD
AMZN251205C00150000,call,2025-12-05,150.0,2025-12-02 20:04:53+00:00,2025-12-02 15:04:53 EST,85.14,84.3,85.45,0.94000244,1.1163925,22.0,22,2.2304731738281243,True,REGULAR,USD
AMZN251205C00155000,call,2025-12-05,155.0,2025-12-02 20:04:53+00:00,2025-12-02 15:04:53 EST,80.2,78.55,81.5,3.5999985,4.699737,4.0,8,1.46875265625,True,REGULAR,USD
AMZN251205C00160000,call,2025-12-05,160.0,2025-12-01 15:42:20+00:00,2025-12-01 10:42:20 EST,72.97,73.65,77.05,0.0,0.0,2.0,20,1.8710943945312501,True,REGULAR,USD
AMZN251205C00165000,call,2025-12-05,165.0,2025-12-02 18:26:00+00:00,2025-12-02 13:26:00 EST,70.35,69.2,71.35,1.2299957,1.7795076,5.0,11,1.67578287109375,True,REGULAR,USD
AMZN251205C00170000,call,2025-12-05,170.0,2025-12-02 18:25:47+00:00,2025-12-02 13:25:47 EST,65.36,63.9,66.35,1.1699982,1.8227109,9.0,23,1.3867218164062498,True,REGULAR,USD
