contractSymbol,type,expiration,strike,lastTradeDate,lastTradeDateEDT,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
AAPL251128C00242500,call,2025-11-28,242.5,2025-11-21 18:47:38+00:00,2025-11-21 13:47:38 EST,29.4,0.0,0.0,0.0,0.0,35.0,66,1.0000000000000003e-05,True,REGULAR,USD
AAPL251128C00245000,call,2025-11-28,245.0,2025-11-21 20:52:43+00:00,2025-11-21 15:52:43 EST,26.11,0.0,0.0,0.0,0.0,258.0,628,1.0000000000000003e-05,True,REGULAR,USD
AAPL251128C00247500,call,2025-11-28,247.5,2025-11-21 20:59:10+00:00,2025-11-21 15:59:10 EST,24.04,0.0,0.0,0.0,0.0,33.0,214,1.0000000000000003e-05,True,REGULAR,USD
AAPL251128C00250000,call,2025-11-28,250.0,2025-11-21 20:54:34+00:00,2025-11-21 15:54:34 EST,21.62,0.0,0.0,0.0,0.0,150.0,2314,1.0000000000000003e-05,True,REGULAR,USD
AAPL251128C00252500,call,2025-11-28,252.5,2025-11-21 20:50:41+00:00,2025-11-21 15:50:41 EST,19.5,0.0,0.0,0.0,0.0,16.0,128,1.0000000000000003e-05,True,REGULAR,USD
AAPL251128C00255000,call,2025-11-28,255.0,2025-11-21 20:58:36+00:00,2025-11-21 15:58:36 EST,16.02,0.0,0.0,0.0,0.0,212.0,4391,1.0000000000000003e-05,True,REGULAR,USD
AAPL251128C00257500,call,2025-11-28,257.5,2025-11-21 20:53:07+00:00,2025-11-21 15:53:07 EST,13.97,0.0,0.0,0.0,0.0,206.0,359,1.0000000000000003e-05,True,REGULAR,USD
AAPL251128C00260000,call,2025-11-28,260.0,2025-11-21 20:59:51+00:00,2025-11-21 15:59:51 EST,12.1,0.0,0.0,0.0,0.0,499.0,2462,1.0000000000000003e-05,True,REGULAR,USD
AAPL251128C00262500,call,2025-11-28,262.5,2025-11-21 20:50:48+00:00,2025-11-21 15:50:48 EST,9.99,0.0,0.0,0.0,0.0,365.0,630,1.0000000000000003e-05,True,REGULAR,USD
AAPL251128C00265000,call,2025-11-28,265.0,2025-11-21 20:59:25+00:00,2025-11-21 15:59:25 EST,7.86,0.0,0.0,0.0,0.0,2977.0,4722,1.0000000000000003e-05,True,REGULAR,USD
AAPL251128C00267500,call,2025-11-28,267.5,2025-11-21 20:59:47+00:00,2025-11-21 15:59:47 EST,6.04,0.0,0.0,0.0,0.0,3477.0,2311,1.0000000000000003e-05,True,REGULAR,USD
AAPL251128C00270000,call,2025-11-28,270.0,2025-11-21 20:59:47+00:00,2025-11-21 15:59:47 EST,4.32,0.0,0.0,0.0,0.0,14167.0,12543,1.0000000000000003e-05,True,REGULAR,USD
AAPL251128C00272500,call,2025-11-28,272.5,2025-11-21 20:59:58+00:00,2025-11-21 15:59:58 EST,2.89,0.0,0.0,0.0,0.0,16971.0,9192,1.0000000000000003e-05,True,REGULAR,USD
AAPL251128C00275000,call,2025-11-28,275.0,2025-11-21 20:59:59+00:00,2025-11-21 15:59:59 EST,1.77,0.0,0.0,0.0,0.0,19424.0,19067,0.015634843750000002,False,REGULAR,USD
AAPL251128C00277500,call,2025-11-28,277.5,2025-11-21 20:59:55+00:00,2025-11-21 15:59:55 EST,0.97,0.0,0.0,0.0,0.0,11087.0,11328,0.0312596875,False,REGULAR,USD
AAPL251128C00280000,call,2025-11-28,280.0,2025-11-21 20:59:57+00:00,2025-11-21 15:59:57 EST,0.5,0.0,0.0,0.0,0.0,23345.0,27037,0.062509375,False,REGULAR,USD
AAPL251128C00282500,call,2025-11-28,282.5,2025-11-21 20:59:37+00:00,2025-11-21 15:59:37 EST,0.22,0.0,0.0,0.0,0.0,7660.0,7688,0.062509375,False,REGULAR,USD
AAPL251128C00285000,call,2025-11-28,285.0,2025-11-21 20:59:46+00:00,2025-11-21 15:59:46 EST,0.11,0.0,0.0,0.0,0.0,5635.0,10130,0.062509375,False,REGULAR,USD
AAPL251128C00287500,call,2025-11-28,287.5,2025-11-21 20:59:19+00:00,2025-11-21 15:59:19 EST,0.06,0.0,0.0,0.0,0.0,1745.0,3295,0.12500875,False,REGULAR,USD
AAPL251128C00290000,call,2025-11-28,290.0,2025-11-21 20:59:49+00:00,2025-11-21 15:59:49 EST,0.03,0.0,0.0,0.0,0.0,4433.0,6998,0.12500875,False,REGULAR,USD
AAPL251128C00292500,call,2025-11-28,292.5,2025-11-21 20:59:37+00:00,2025-11-21 15:59:37 EST,0.03,0.0,0.0,0.0,0.0,222.0,1298,0.12500875,False,REGULAR,USD
AAPL251128C00295000,call,2025-11-28,295.0,2025-11-21 20:40:24+00:00,2025-11-21 15:40:24 EST,0.02,0.0,0.0,0.0,0.0,631.0,5135,0.12500875,False,REGULAR,USD
AAPL251128C00297500,call,2025-11-28,297.5,2025-11-21 20:58:14+00:00,2025-11-21 15:58:14 EST,0.01,0.0,0.0,0.0,0.0,34.0,300,0.12500875,False,REGULAR,USD
AAPL251128C00300000,call,2025-11-28,300.0,2025-11-21 20:49:51+00:00,2025-11-21 15:49:51 EST,0.01,0.0,0.0,0.0,0.0,893.0,5017,0.12500875,False,REGULAR,USD
AAPL251128C00302500,call,2025-11-28,302.5,2025-11-21 20:41:42+00:00,2025-11-21 15:41:42 EST,0.01,0.0,0.0,0.0,0.0,246.0,389,0.2500075,False,REGULAR,USD
AAPL251128C00305000,call,2025-11-28,305.0,2025-11-21 20:47:35+00:00,2025-11-21 15:47:35 EST,0.01,0.0,0.0,0.0,0.0,721.0,1145,0.2500075,False,REGULAR,USD
AAPL251128C00307500,call,2025-11-28,307.5,2025-11-19 16:33:53+00:00,2025-11-19 11:33:53 EST,0.01,0.0,0.0,0.0,0.0,13.0,46,0.2500075,False,REGULAR,USD
AAPL251128C00310000,call,2025-11-28,310.0,2025-11-20 20:39:16+00:00,2025-11-20 15:39:16 EST,0.01,0.0,0.0,0.0,0.0,18.0,783,0.2500075,False,REGULAR,USD
AAPL251128C00312500,call,2025-11-28,312.5,2025-11-19 16:33:09+00:00,2025-11-19 11:33:09 EST,0.01,0.0,0.0,0.0,0.0,16.0,35,0.2500075,False,REGULAR,USD
AAPL251128C00315000,call,2025-11-28,315.0,2025-11-20 17:58:01+00:00,2025-11-20 12:58:01 EST,0.01,0.0,0.0,0.0,0.0,7.0,486,0.2500075,False,REGULAR,USD
AAPL251128C00317500,call,2025-11-28,317.5,2025-11-14 17:38:51+00:00,2025-11-14 12:38:51 EST,0.02,0.0,0.0,0.0,0.0,,1,0.2500075,False,REGULAR,USD
