contractSymbol,type,expiration,strike,lastTradeDate,lastTradeDateEDT,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
AMZN251128C00120000,call,2025-11-28,120.0,2025-11-25 20:20:44+00:00,2025-11-25 15:20:44 EST,109.48,108.3,111.2,0.0,0.0,2.0,64,3.5058606103515624,True,REGULAR,USD
AMZN251128C00125000,call,2025-11-28,125.0,2025-11-17 20:06:35+00:00,2025-11-17 15:06:35 EST,106.34,103.3,106.3,0.0,0.0,1.0,3,3.3691422021484367,True,REGULAR,USD
AMZN251128C00130000,call,2025-11-28,130.0,2025-11-26 16:45:10+00:00,2025-11-26 11:45:10 EST,101.45,98.25,101.2,3.3499985,3.4148812,1.0,11,3.0839866650390624,True,REGULAR,USD
AMZN251128C00135000,call,2025-11-28,135.0,2025-11-24 15:38:54+00:00,2025-11-24 10:38:54 EST,91.15,92.65,96.2,0.0,0.0,5.0,24,2.339847900390624,True,REGULAR,USD
AMZN251128C00140000,call,2025-11-28,140.0,2025-11-26 19:40:25+00:00,2025-11-26 14:40:25 EST,89.58,89.4,89.6,-0.7200012,-0.7973435,1.0,20,2.3867227832031244,True,REGULAR,USD
AMZN251128C00145000,call,2025-11-28,145.0,2025-11-26 14:45:00+00:00,2025-11-26 09:45:00 EST,85.35,84.35,84.55,5.25,6.5543075,1.0,10,2.1210984472656245,True,REGULAR,USD
AMZN251128C00150000,call,2025-11-28,150.0,2025-11-26 16:48:17+00:00,2025-11-26 11:48:17 EST,81.71,79.35,79.55,1.5100021,1.8827958,8.0,58,1.9804688476562502,True,REGULAR,USD
AMZN251128C00155000,call,2025-11-28,155.0,2025-11-25 20:54:40+00:00,2025-11-25 15:54:40 EST,74.86,74.4,74.6,0.0,0.0,7.0,12,1.9414065429687501,True,REGULAR,USD
AMZN251128C00160000,call,2025-11-28,160.0,2025-11-26 17:31:25+00:00,2025-11-26 12:31:25 EST,70.85,69.4,69.6,1.199997,1.7228957,11.0,81,1.8007822460937497,True,REGULAR,USD
AMZN251128C00165000,call,2025-11-28,165.0,2025-11-24 20:14:20+00:00,2025-11-24 15:14:20 EST,61.65,64.4,64.6,0.0,0.0,12.0,31,1.6640641796875002,True,REGULAR,USD
AMZN251128C00170000,call,2025-11-28,170.0,2025-11-25 18:35:01+00:00,2025-11-25 13:35:01 EST,59.8,59.45,59.6,0.0,0.0,1.0,32,1.5644553027343748,True,REGULAR,USD
AMZN251128C00175000,call,2025-11-28,175.0,2025-11-26 17:08:02+00:00,2025-11-26 12:08:02 EST,56.39,54.4,54.6,4.790001,9.282948,5.0,24,1.3984405078125,True,REGULAR,USD
AMZN251128C00180000,call,2025-11-28,180.0,2025-11-25 18:52:06+00:00,2025-11-25 13:52:06 EST,50.31,49.45,49.6,0.0,0.0,3.0,138,1.3007847460937496,True,REGULAR,USD
AMZN251128C00185000,call,2025-11-28,185.0,2025-11-26 20:03:44+00:00,2025-11-26 15:03:44 EST,44.32,44.4,44.5,1.2599983,2.9261456,11.0,86,1.0800827246093752,True,REGULAR,USD
AMZN251128C00190000,call,2025-11-28,190.0,2025-11-26 19:55:42+00:00,2025-11-26 14:55:42 EST,39.4,39.4,39.55,-0.91999817,-2.2817416,55.0,95,0.992187578125,True,REGULAR,USD
AMZN251128C00192500,call,2025-11-28,192.5,2025-11-26 19:08:23+00:00,2025-11-26 14:08:23 EST,37.4,37.05,37.2,0.45000076,1.217864,16.0,26,1.0625046875000002,True,REGULAR,USD
AMZN251128C00195000,call,2025-11-28,195.0,2025-11-26 18:45:55+00:00,2025-11-26 13:45:55 EST,34.64,34.4,34.55,-0.31000137,-0.8869853,5.0,98,0.8730481445312499,True,REGULAR,USD
AMZN251128C00197500,call,2025-11-28,197.5,2025-11-25 17:16:39+00:00,2025-11-25 12:16:39 EST,32.2,31.9,32.05,0.0,0.0,1.0,9,0.81445498046875,True,REGULAR,USD
AMZN251128C00200000,call,2025-11-28,200.0,2025-11-26 19:38:59+00:00,2025-11-26 14:38:59 EST,29.79,29.55,29.7,0.09000015,0.30303082,1095.0,1411,0.8652357226562499,True,REGULAR,USD
AMZN251128C00202500,call,2025-11-28,202.5,2025-11-26 15:26:49+00:00,2025-11-26 10:26:49 EST,27.8,26.95,27.1,0.54999924,2.0183458,3.0,71,0.73633076171875,True,REGULAR,USD
AMZN251128C00205000,call,2025-11-28,205.0,2025-11-26 20:10:45+00:00,2025-11-26 15:10:45 EST,24.53,24.4,24.55,-0.5699997,-2.270915,54.0,424,0.63867548828125,True,REGULAR,USD
AMZN251128C00207500,call,2025-11-28,207.5,2025-11-26 20:07:38+00:00,2025-11-26 15:07:38 EST,21.7,21.95,22.1,-0.75,-3.3407571,1719.0,1908,0.614261669921875,True,REGULAR,USD
AMZN251128C00210000,call,2025-11-28,210.0,2025-11-26 19:58:42+00:00,2025-11-26 14:58:42 EST,19.25,19.5,19.65,-0.70000076,-3.5087757,475.0,1763,0.5810588769531251,True,REGULAR,USD
AMZN251128C00212500,call,2025-11-28,212.5,2025-11-26 19:08:23+00:00,2025-11-26 14:08:23 EST,17.45,17.05,17.15,-0.099998474,-0.5697919,20.0,521,0.5283250292968751,True,REGULAR,USD
AMZN251128C00215000,call,2025-11-28,215.0,2025-11-26 20:02:46+00:00,2025-11-26 15:02:46 EST,14.35,14.45,14.6,-0.5999994,-4.0133743,105.0,1143,0.46289599609375004,True,REGULAR,USD
AMZN251128C00217500,call,2025-11-28,217.5,2025-11-26 20:08:09+00:00,2025-11-26 15:08:09 EST,11.85,11.95,12.05,-0.7399998,-5.877679,125.0,1702,0.37793590820312495,True,REGULAR,USD
AMZN251128C00220000,call,2025-11-28,220.0,2025-11-26 20:10:13+00:00,2025-11-26 15:10:13 EST,9.55,9.5,9.6,-0.5500002,-5.445546,724.0,6155,0.32959654785156245,True,REGULAR,USD
AMZN251128C00222500,call,2025-11-28,222.5,2025-11-26 20:11:38+00:00,2025-11-26 15:11:38 EST,7.0,7.0,7.1,-0.7800002,-9.836068,972.0,8405,0.2602613037109375,True,REGULAR,USD
AMZN251128C00225000,call,2025-11-28,225.0,2025-11-26 20:10:17+00:00,2025-11-26 15:10:17 EST,4.73,4.65,4.75,-0.73,-13.369964,4159.0,12335,0.21875781249999998,True,REGULAR,USD
AMZN251128C00227500,call,2025-11-28,227.5,2025-11-26 20:10:39+00:00,2025-11-26 15:10:39 EST,2.66,2.61,2.63,-0.8499999,-24.216522,3375.0,7724,0.18531088134765622,True,REGULAR,USD
AMZN251128C00230000,call,2025-11-28,230.0,2025-11-26 20:10:48+00:00,2025-11-26 15:10:48 EST,1.17,1.15,1.16,-0.89,-43.203884,30031.0,15698,0.17603363037109376,False,REGULAR,USD
AMZN251128C00232500,call,2025-11-28,232.5,2025-11-26 20:11:26+00:00,2025-11-26 15:11:26 EST,0.34,0.34,0.35,-0.7099999,-66.981125,23344.0,13133,0.16700051757812504,False,REGULAR,USD
AMZN251128C00235000,call,2025-11-28,235.0,2025-11-26 20:10:37+00:00,2025-11-26 15:10:37 EST,0.1,0.09,0.1,-0.35,-77.77778,27830.0,19290,0.174812939453125,False,REGULAR,USD
AMZN251128C00237500,call,2025-11-28,237.5,2025-11-26 20:06:27+00:00,2025-11-26 15:06:27 EST,0.04,0.04,0.05,-0.14000002,-77.77779,8455.0,7667,0.20508607421874997,False,REGULAR,USD
AMZN251128C00240000,call,2025-11-28,240.0,2025-11-26 20:09:53+00:00,2025-11-26 15:09:53 EST,0.03,0.02,0.03,-0.049999997,-62.499996,5942.0,15260,0.23438265625,False,REGULAR,USD
AMZN251128C00242500,call,2025-11-28,242.5,2025-11-26 20:04:54+00:00,2025-11-26 15:04:54 EST,0.01,0.0,0.01,-0.02,-66.66667,2289.0,5654,0.242195078125,False,REGULAR,USD
AMZN251128C00245000,call,2025-11-28,245.0,2025-11-26 20:09:59+00:00,2025-11-26 15:09:59 EST,0.01,0.0,0.01,-0.01,-50.0,835.0,5117,0.28125718749999995,False,REGULAR,USD
AMZN251128C00247500,call,2025-11-28,247.5,2025-11-26 18:30:39+00:00,2025-11-26 13:30:39 EST,0.01,0.0,0.01,0.0,0.0,478.0,3647,0.32031929687499994,False,REGULAR,USD
AMZN251128C00250000,call,2025-11-28,250.0,2025-11-26 20:10:41+00:00,2025-11-26 15:10:41 EST,0.01,0.0,0.01,0.0,0.0,70.0,8621,0.35938140625,False,REGULAR,USD
AMZN251128C00252500,call,2025-11-28,252.5,2025-11-26 16:23:01+00:00,2025-11-26 11:23:01 EST,0.01,0.0,0.01,0.0,0.0,87.0,941,0.398443515625,False,REGULAR,USD
AMZN251128C00255000,call,2025-11-28,255.0,2025-11-26 20:06:05+00:00,2025-11-26 15:06:05 EST,0.01,0.0,0.01,0.0,0.0,81.0,4708,0.42969320312500003,False,REGULAR,USD
AMZN251128C00257500,call,2025-11-28,257.5,2025-11-25 15:07:33+00:00,2025-11-25 10:07:33 EST,0.01,0.0,0.01,0.0,0.0,2.0,1667,0.4687553125,False,REGULAR,USD
AMZN251128C00260000,call,2025-11-28,260.0,2025-11-26 19:41:38+00:00,2025-11-26 14:41:38 EST,0.01,0.0,0.01,0.0,0.0,26.0,5516,0.500005,False,REGULAR,USD
AMZN251128C00262500,call,2025-11-28,262.5,2025-11-26 16:28:13+00:00,2025-11-26 11:28:13 EST,0.01,0.0,0.01,0.0,0.0,1.0,1041,0.500005,False,REGULAR,USD
AMZN251128C00265000,call,2025-11-28,265.0,2025-11-26 17:14:25+00:00,2025-11-26 12:14:25 EST,0.01,0.0,0.01,0.0,0.0,5.0,6800,0.5312546875,False,REGULAR,USD
AMZN251128C00267500,call,2025-11-28,267.5,2025-11-26 19:44:01+00:00,2025-11-26 14:44:01 EST,0.01,0.0,0.01,0.0,0.0,4.0,921,0.5625043750000001,False,REGULAR,USD
AMZN251128C00270000,call,2025-11-28,270.0,2025-11-26 19:36:23+00:00,2025-11-26 14:36:23 EST,0.01,0.0,0.01,0.0,0.0,9.0,6057,0.5937540625000001,False,REGULAR,USD
AMZN251128C00272500,call,2025-11-28,272.5,2025-11-24 17:06:20+00:00,2025-11-24 12:06:20 EST,0.01,0.0,0.01,0.0,0.0,1.0,1096,0.6250037500000001,False,REGULAR,USD
AMZN251128C00275000,call,2025-11-28,275.0,2025-11-26 16:03:37+00:00,2025-11-26 11:03:37 EST,0.01,0.0,0.01,0.0,0.0,3.0,3273,0.6562534375000001,False,REGULAR,USD
AMZN251128C00277500,call,2025-11-28,277.5,2025-11-26 14:31:03+00:00,2025-11-26 09:31:03 EST,0.01,0.0,0.01,0.0,0.0,2.0,179,0.6875031250000001,False,REGULAR,USD
AMZN251128C00280000,call,2025-11-28,280.0,2025-11-26 19:33:50+00:00,2025-11-26 14:33:50 EST,0.01,0.0,0.01,0.0,0.0,37.0,819,0.7187528125,False,REGULAR,USD
AMZN251128C00282500,call,2025-11-28,282.5,2025-11-20 15:11:07+00:00,2025-11-20 10:11:07 EST,0.01,0.0,0.01,0.0,0.0,164.0,215,0.7500025,False,REGULAR,USD
AMZN251128C00285000,call,2025-11-28,285.0,2025-11-26 17:36:45+00:00,2025-11-26 12:36:45 EST,0.01,0.0,0.01,0.0,0.0,1.0,2370,0.7812521875,False,REGULAR,USD
AMZN251128C00287500,call,2025-11-28,287.5,2025-11-21 20:00:10+00:00,2025-11-21 15:00:10 EST,0.01,0.0,0.01,0.0,0.0,1.0,43,0.8125018749999999,False,REGULAR,USD
AMZN251128C00290000,call,2025-11-28,290.0,2025-11-26 17:33:36+00:00,2025-11-26 12:33:36 EST,0.01,0.0,0.01,0.0,0.0,3.0,820,0.8437515624999999,False,REGULAR,USD
AMZN251128C00295000,call,2025-11-28,295.0,2025-11-24 16:06:55+00:00,2025-11-24 11:06:55 EST,0.03,0.0,0.01,0.0,0.0,63.0,174,0.87500125,False,REGULAR,USD
AMZN251128C00297500,call,2025-11-28,297.5,2025-11-24 14:30:00+00:00,2025-11-24 09:30:00 EST,0.03,0.0,0.01,0.0,0.0,1.0,46,0.9062509375,False,REGULAR,USD
AMZN251128C00300000,call,2025-11-28,300.0,2025-11-26 18:33:30+00:00,2025-11-26 13:33:30 EST,0.01,0.0,0.01,0.0,0.0,14.0,1406,0.937500625,False,REGULAR,USD
AMZN251128C00305000,call,2025-11-28,305.0,2025-11-24 21:01:39+00:00,2025-11-24 16:01:39 EST,0.01,0.0,0.01,0.0,0.0,1.0,682,0.98437515625,False,REGULAR,USD
AMZN251128C00310000,call,2025-11-28,310.0,2025-11-24 15:32:41+00:00,2025-11-24 10:32:41 EST,0.01,0.0,0.01,0.0,0.0,14.0,119,1.0312548437500002,False,REGULAR,USD
AMZN251128C00315000,call,2025-11-28,315.0,2025-11-24 14:31:08+00:00,2025-11-24 09:31:08 EST,0.01,0.0,0.01,0.0,0.0,5.0,67,1.09375453125,False,REGULAR,USD
AMZN251128C00320000,call,2025-11-28,320.0,2025-11-25 14:30:25+00:00,2025-11-25 09:30:25 EST,0.01,0.0,0.01,0.0,0.0,1.0,83,1.15625421875,False,REGULAR,USD
AMZN251128C00325000,call,2025-11-28,325.0,2025-11-12 17:33:35+00:00,2025-11-12 12:33:35 EST,0.01,0.0,0.01,0.0,0.0,1.0,5,1.1875040625,False,REGULAR,USD
AMZN251128C00330000,call,2025-11-28,330.0,2025-11-12 20:11:55+00:00,2025-11-12 15:11:55 EST,0.01,0.0,0.01,0.0,0.0,48.0,486,1.2500037499999999,False,REGULAR,USD
AMZN251128C00335000,call,2025-11-28,335.0,2025-11-26 18:23:25+00:00,2025-11-26 13:23:25 EST,0.01,0.0,0.01,0.0,0.0,1.0,386,1.2812535937499998,False,REGULAR,USD
AMZN251128C00340000,call,2025-11-28,340.0,2025-11-14 19:46:31+00:00,2025-11-14 14:46:31 EST,0.01,0.0,0.01,0.0,0.0,50.0,66,1.3125034374999998,False,REGULAR,USD
AMZN251128C00345000,call,2025-11-28,345.0,2025-11-24 14:30:02+00:00,2025-11-24 09:30:02 EST,0.01,0.0,0.01,0.0,0.0,,1,1.3750031249999999,False,REGULAR,USD
AMZN251128C00350000,call,2025-11-28,350.0,2025-11-26 14:30:02+00:00,2025-11-26 09:30:02 EST,0.01,0.0,0.01,0.0,0.0,2.0,26,1.4375028125,False,REGULAR,USD
