contractSymbol,type,expiration,strike,lastTradeDate,lastTradeDateEDT,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
META251205C00330000,call,2025-12-05,330.0,2025-12-02 20:34:30+00:00,2025-12-02 15:34:30 EST,316.3,329.2,335.65,0.0,0.0,10.0,11,4.697269753417969,True,REGULAR,USD
META251205C00340000,call,2025-12-05,340.0,2025-12-02 20:34:30+00:00,2025-12-02 15:34:30 EST,306.38,319.5,325.6,0.0,0.0,11.0,8,4.579105838623047,True,REGULAR,USD
META251205C00350000,call,2025-12-05,350.0,2025-12-04 20:17:29+00:00,2025-12-04 15:17:29 EST,312.22,309.45,314.85,16.049988,5.370583,21.0,10,4.189457888183594,True,REGULAR,USD
META251205C00360000,call,2025-12-05,360.0,2025-12-04 20:17:29+00:00,2025-12-04 15:17:29 EST,302.29,299.55,304.95,15.470001,5.3436966,21.0,25,4.077153341064454,True,REGULAR,USD
META251205C00370000,call,2025-12-05,370.0,2025-12-02 20:31:09+00:00,2025-12-02 15:31:09 EST,276.9,289.6,294.75,0.0,0.0,3.0,15,3.8730471923828125,True,REGULAR,USD
META251205C00380000,call,2025-12-05,380.0,2025-12-04 18:23:23+00:00,2025-12-04 13:23:23 EST,283.49,279.7,284.05,16.660004,6.2436776,24.0,13,3.5429698925781246,True,REGULAR,USD
META251205C00390000,call,2025-12-05,390.0,2025-12-04 18:23:23+00:00,2025-12-04 13:23:23 EST,273.56,269.25,274.15,15.130005,5.8545856,24.0,29,3.2792986767578123,True,REGULAR,USD
META251205C00400000,call,2025-12-05,400.0,2025-12-04 18:17:53+00:00,2025-12-04 13:17:53 EST,263.61,259.95,264.25,18.389984,7.499382,1.0,11,3.3710953222656244,True,REGULAR,USD
META251205C00410000,call,2025-12-05,410.0,2025-12-04 18:17:53+00:00,2025-12-04 13:17:53 EST,253.68,249.0,254.25,16.73999,7.0650754,3.0,10,2.9472682568359376,True,REGULAR,USD
META251205C00420000,call,2025-12-05,420.0,2025-12-04 18:17:03+00:00,2025-12-04 13:17:03 EST,243.51,239.4,244.0,16.5,7.2684026,2.0,3,2.864260651855469,True,REGULAR,USD
META251205C00430000,call,2025-12-05,430.0,2025-12-02 20:20:18+00:00,2025-12-02 15:20:18 EST,216.84,229.55,235.3,0.0,0.0,2.0,5,3.0742210644531247,True,REGULAR,USD
META251205C00440000,call,2025-12-05,440.0,2025-12-04 18:15:41+00:00,2025-12-04 13:15:41 EST,223.5,219.55,224.25,16.559998,8.002318,1.0,3,2.7089876025390627,True,REGULAR,USD
META251205C00450000,call,2025-12-05,450.0,2025-12-04 18:15:41+00:00,2025-12-04 13:15:41 EST,213.57,209.2,215.7,16.560013,8.405671,1.0,2,2.799807687988282,True,REGULAR,USD
META251205C00460000,call,2025-12-05,460.0,2025-12-01 17:42:02+00:00,2025-12-01 12:42:02 EST,183.51,199.0,205.05,0.0,0.0,4.0,9,2.502933430175781,True,REGULAR,USD
META251205C00465000,call,2025-12-05,465.0,2025-12-02 15:40:38+00:00,2025-12-02 10:40:38 EST,177.13,194.55,199.95,0.0,0.0,1.0,1,2.524417751464843,True,REGULAR,USD
META251205C00470000,call,2025-12-05,470.0,2025-12-02 15:40:38+00:00,2025-12-02 10:40:38 EST,172.41,189.2,195.4,0.0,0.0,1.0,6,2.4760780285644532,True,REGULAR,USD
META251205C00480000,call,2025-12-05,480.0,2025-12-02 20:18:50+00:00,2025-12-02 15:18:50 EST,167.05,179.3,185.5,0.0,0.0,17.0,16,2.376957182617187,True,REGULAR,USD
META251205C00485000,call,2025-12-05,485.0,2025-12-04 18:12:46+00:00,2025-12-04 13:12:46 EST,178.54,174.85,179.25,16.649994,10.284758,22.0,5,2.193363891601562,True,REGULAR,USD
META251205C00490000,call,2025-12-05,490.0,2025-12-02 20:18:50+00:00,2025-12-02 15:18:50 EST,157.12,169.7,174.9,0.0,0.0,17.0,31,2.215336492919921,True,REGULAR,USD
META251205C00495000,call,2025-12-05,495.0,2025-12-04 18:09:19+00:00,2025-12-04 13:09:19 EST,168.73,164.6,169.05,16.769989,11.035791,16.0,31,1.9833985205078126,True,REGULAR,USD
META251205C00500000,call,2025-12-05,500.0,2025-12-04 16:19:01+00:00,2025-12-04 11:19:01 EST,165.9,159.25,165.7,20.699997,14.256197,1.0,47,2.138676528320312,True,REGULAR,USD
META251205C00505000,call,2025-12-05,505.0,2025-12-04 18:05:34+00:00,2025-12-04 13:05:34 EST,159.27,154.8,159.25,17.230011,12.130394,3.0,12,1.9375003125,True,REGULAR,USD
META251205C00510000,call,2025-12-05,510.0,2025-12-03 20:32:34+00:00,2025-12-03 15:32:34 EST,156.69,149.5,154.2,22.229996,16.532793,1.0,22,1.8154306103515623,True,REGULAR,USD
META251205C00512500,call,2025-12-05,512.5,2025-12-02 17:15:55+00:00,2025-12-02 12:15:55 EST,132.77,146.7,152.3,0.0,0.0,1.0,1,1.8388679931640621,True,REGULAR,USD
META251205C00515000,call,2025-12-05,515.0,2025-12-04 17:51:13+00:00,2025-12-04 12:51:13 EST,150.27,144.6,149.05,19.580002,14.98202,19.0,15,1.7470715771484375,True,REGULAR,USD
META251205C00520000,call,2025-12-05,520.0,2025-12-04 17:40:07+00:00,2025-12-04 12:40:07 EST,146.76,139.2,144.15,21.529991,17.192358,20.0,24,1.6308612207031248,True,REGULAR,USD
META251205C00525000,call,2025-12-05,525.0,2025-12-04 17:48:44+00:00,2025-12-04 12:48:44 EST,141.58,134.6,139.3,48.83,52.6469,18.0,13,1.674318034667969,True,REGULAR,USD
META251205C00530000,call,2025-12-05,530.0,2025-12-04 17:40:07+00:00,2025-12-04 12:40:07 EST,138.21,129.6,134.3,19.380005,16.309017,30.0,29,1.6157245776367186,True,REGULAR,USD
META251205C00535000,call,2025-12-05,535.0,2025-12-04 17:52:23+00:00,2025-12-04 12:52:23 EST,130.06,124.55,129.2,34.089996,35.52151,5.0,12,1.5341820166015623,True,REGULAR,USD
META251205C00537500,call,2025-12-05,537.5,2025-11-24 19:27:54+00:00,2025-11-24 14:27:54 EST,78.64,121.55,126.8,0.0,0.0,,40,1.4360379760742186,True,REGULAR,USD
META251205C00540000,call,2025-12-05,540.0,2025-12-04 18:56:00+00:00,2025-12-04 13:56:00 EST,123.93,119.45,124.3,30.93,33.258064,1.0,25,1.4765651171875,True,REGULAR,USD
META251205C00545000,call,2025-12-05,545.0,2025-12-04 17:53:42+00:00,2025-12-04 12:53:42 EST,119.93,114.55,119.3,27.050003,29.123604,6.0,15,1.4350614184570314,True,REGULAR,USD
META251205C00547500,call,2025-12-05,547.5,2025-11-28 15:55:30+00:00,2025-11-28 10:55:30 EST,95.8,112.0,116.8,0.0,0.0,1.0,2,1.3989287866210938,True,REGULAR,USD
META251205C00550000,call,2025-12-05,550.0,2025-12-04 15:58:07+00:00,2025-12-04 10:58:07 EST,114.0,109.8,113.05,18.0,18.75,12.0,80,1.197269638671875,True,REGULAR,USD
META251205C00555000,call,2025-12-05,555.0,2025-12-04 19:05:05+00:00,2025-12-04 14:05:05 EST,108.92,104.8,108.45,18.580002,20.566751,14.0,17,1.2275429248046876,True,REGULAR,USD
META251205C00560000,call,2025-12-05,560.0,2025-12-04 19:05:05+00:00,2025-12-04 14:05:05 EST,103.92,99.55,104.3,20.919998,25.204817,14.0,36,1.2641638354492186,True,REGULAR,USD
META251205C00562500,call,2025-12-05,562.5,2025-12-03 14:30:05+00:00,2025-12-03 09:30:05 EST,99.72,96.55,101.8,18.660004,23.01999,30.0,30,1.1635784008789063,True,REGULAR,USD
META251205C00565000,call,2025-12-05,565.0,2025-12-03 14:30:05+00:00,2025-12-03 09:30:05 EST,108.15,94.4,99.3,29.560005,37.612934,1.0,82,1.1879923413085938,True,REGULAR,USD
META251205C00567500,call,2025-12-05,567.5,2025-11-26 19:28:22+00:00,2025-11-26 14:28:22 EST,98.86,91.6,96.7,31.279999,46.28588,50.0,50,1.1015669921875002,True,REGULAR,USD
META251205C00570000,call,2025-12-05,570.0,2025-12-04 17:22:52+00:00,2025-12-04 12:22:52 EST,99.28,89.7,92.55,25.339996,34.271023,56.0,176,0.79687703125,True,REGULAR,USD
META251205C00572500,call,2025-12-05,572.5,2025-11-28 17:50:47+00:00,2025-11-28 12:50:47 EST,73.55,86.55,91.8,0.0,0.0,2.0,3,1.0556687841796877,True,REGULAR,USD
META251205C00575000,call,2025-12-05,575.0,2025-12-04 17:15:08+00:00,2025-12-04 12:15:08 EST,93.11,84.35,87.7,23.660004,34.067684,1.0,82,1.2502478894042968,True,REGULAR,USD
META251205C00577500,call,2025-12-05,577.5,2025-12-02 15:00:15+00:00,2025-12-02 10:00:15 EST,63.42,82.1,86.8,0.0,0.0,5.0,9,1.0732468212890627,True,REGULAR,USD
META251205C00580000,call,2025-12-05,580.0,2025-12-03 20:38:17+00:00,2025-12-03 15:38:17 EST,89.0,79.7,82.55,25.0,39.0625,6.0,238,0.7128934960937501,True,REGULAR,USD
META251205C00582500,call,2025-12-05,582.5,2025-12-01 16:15:25+00:00,2025-12-01 11:15:25 EST,58.66,77.5,81.8,0.0,0.0,12.0,17,1.059086735839844,True,REGULAR,USD
META251205C00585000,call,2025-12-05,585.0,2025-12-04 16:29:45+00:00,2025-12-04 11:29:45 EST,78.3,75.5,78.95,19.320004,32.756874,7.0,261,1.0449266503906252,True,REGULAR,USD
META251205C00587500,call,2025-12-05,587.5,2025-12-04 14:44:24+00:00,2025-12-04 09:44:24 EST,78.0,71.65,76.65,21.759998,38.69132,52.0,193,0.8886729882812499,True,REGULAR,USD
META251205C00590000,call,2025-12-05,590.0,2025-12-04 18:42:53+00:00,2025-12-04 13:42:53 EST,75.1,70.2,72.7,24.099998,47.254898,63.0,572,0.8022480712890624,True,REGULAR,USD
META251205C00592500,call,2025-12-05,592.5,2025-12-04 14:34:44+00:00,2025-12-04 09:34:44 EST,73.99,66.55,71.7,22.98,45.04999,3.0,243,0.8291032714843749,True,REGULAR,USD
META251205C00595000,call,2025-12-05,595.0,2025-12-04 20:04:47+00:00,2025-12-04 15:04:47 EST,66.5,65.3,67.55,16.919998,34.12666,22.0,388,0.7436549072265625,True,REGULAR,USD
META251205C00597500,call,2025-12-05,597.5,2025-12-04 18:07:25+00:00,2025-12-04 13:07:25 EST,65.56,61.85,66.8,21.309998,48.158188,11.0,204,0.82226740234375,True,REGULAR,USD
META251205C00600000,call,2025-12-05,600.0,2025-12-04 20:10:28+00:00,2025-12-04 15:10:28 EST,62.8,61.4,62.8,22.529999,55.947353,192.0,1458,0.8476577734374999,True,REGULAR,USD
META251205C00602500,call,2025-12-05,602.5,2025-12-04 18:17:32+00:00,2025-12-04 13:17:32 EST,61.85,57.1,60.05,20.25,48.677887,15.0,658,0.8896495410156249,True,REGULAR,USD
META251205C00605000,call,2025-12-05,605.0,2025-12-04 18:17:32+00:00,2025-12-04 13:17:32 EST,59.4,56.2,57.6,24.45,69.95708,34.0,379,0.7539087109375,True,REGULAR,USD
META251205C00607500,call,2025-12-05,607.5,2025-12-04 14:39:45+00:00,2025-12-04 09:39:45 EST,59.15,52.25,55.3,20.380001,52.56642,5.0,385,0.567387138671875,True,REGULAR,USD
META251205C00610000,call,2025-12-05,610.0,2025-12-04 20:11:27+00:00,2025-12-04 15:11:27 EST,52.87,51.2,52.6,22.15,72.10287,69.0,737,0.6977569287109376,True,REGULAR,USD
META251205C00612500,call,2025-12-05,612.5,2025-12-04 19:19:17+00:00,2025-12-04 14:19:17 EST,51.81,46.95,50.25,18.16,53.967308,56.0,271,0.7922384057617188,True,REGULAR,USD
META251205C00615000,call,2025-12-05,615.0,2025-12-04 20:11:43+00:00,2025-12-04 15:11:43 EST,47.48,46.3,47.25,21.9,85.61376,115.0,941,0.6191444335937502,True,REGULAR,USD
META251205C00617500,call,2025-12-05,617.5,2025-12-04 18:21:58+00:00,2025-12-04 13:21:58 EST,46.35,43.7,44.95,23.419998,102.136925,21.0,350,0.6003457934570313,True,REGULAR,USD
META251205C00620000,call,2025-12-05,620.0,2025-12-04 20:12:33+00:00,2025-12-04 15:12:33 EST,42.08,41.6,42.3,21.660002,106.07249,550.0,1867,0.5922892333984376,True,REGULAR,USD
META251205C00622500,call,2025-12-05,622.5,2025-12-04 18:42:42+00:00,2025-12-04 13:42:42 EST,42.92,39.2,39.95,23.469997,120.668365,260.0,787,0.5813030151367188,True,REGULAR,USD
META251205C00625000,call,2025-12-05,625.0,2025-12-04 20:16:47+00:00,2025-12-04 15:16:47 EST,37.19,36.65,37.35,21.39,135.37976,549.0,1353,0.541264353027344,True,REGULAR,USD
META251205C00627500,call,2025-12-05,627.5,2025-12-04 20:05:09+00:00,2025-12-04 15:05:09 EST,33.6,34.35,34.95,19.599998,139.99998,177.0,423,0.5312546875,True,REGULAR,USD
META251205C00630000,call,2025-12-05,630.0,2025-12-04 20:11:47+00:00,2025-12-04 15:11:47 EST,32.56,31.85,32.4,21.060001,183.13046,486.0,1864,0.5300339965820313,True,REGULAR,USD
META251205C00632500,call,2025-12-05,632.5,2025-12-04 20:09:21+00:00,2025-12-04 15:09:21 EST,29.85,29.45,29.95,20.0,203.04568,283.0,1013,0.5034229345703125,True,REGULAR,USD
META251205C00635000,call,2025-12-05,635.0,2025-12-04 20:15:05+00:00,2025-12-04 15:15:05 EST,27.3,27.05,27.5,19.15,234.96933,1196.0,2089,0.4762015270996094,True,REGULAR,USD
META251205C00637500,call,2025-12-05,637.5,2025-12-04 20:04:21+00:00,2025-12-04 15:04:21 EST,24.63,24.5,25.0,17.98,270.37595,350.0,895,0.44324287231445314,True,REGULAR,USD
META251205C00640000,call,2025-12-05,640.0,2025-12-04 20:09:58+00:00,2025-12-04 15:09:58 EST,22.9,22.1,22.5,17.599998,332.07538,3399.0,3936,0.40991801025390623,True,REGULAR,USD
META251205C00642500,call,2025-12-05,642.5,2025-12-04 20:15:18+00:00,2025-12-04 15:15:18 EST,20.13,19.65,20.05,16.019999,389.78094,2339.0,2632,0.38013315185546875,True,REGULAR,USD
META251205C00645000,call,2025-12-05,645.0,2025-12-04 20:16:08+00:00,2025-12-04 15:16:08 EST,17.67,17.25,17.7,14.52,460.95242,3896.0,4917,0.35742830078125,True,REGULAR,USD
META251205C00647500,call,2025-12-05,647.5,2025-12-04 20:13:15+00:00,2025-12-04 15:13:15 EST,15.0,15.0,15.4,12.73,560.79285,1992.0,2805,0.335944140625,True,REGULAR,USD
META251205C00650000,call,2025-12-05,650.0,2025-12-04 20:15:42+00:00,2025-12-04 15:15:42 EST,13.33,12.8,13.1,11.63,684.11774,10133.0,10175,0.3112861840820312,True,REGULAR,USD
META251205C00652500,call,2025-12-05,652.5,2025-12-04 20:05:06+00:00,2025-12-04 15:05:06 EST,10.12,10.7,11.0,8.97,780.00024,5343.0,4735,0.2957834094238281,True,REGULAR,USD
META251205C00655000,call,2025-12-05,655.0,2025-12-04 20:06:13+00:00,2025-12-04 15:06:13 EST,8.3,8.75,9.0,7.48,912.19495,6153.0,5725,0.280158565673828,True,REGULAR,USD
META251205C00657500,call,2025-12-05,657.5,2025-12-04 20:07:11+00:00,2025-12-04 15:07:11 EST,6.6,6.95,7.1,6.0299997,1057.8944,1624.0,2414,0.2633130310058594,True,REGULAR,USD
META251205C00660000,call,2025-12-05,660.0,2025-12-04 20:17:19+00:00,2025-12-04 15:17:19 EST,5.45,5.5,5.6,5.0499997,1262.4996,11856.0,5390,0.25916268188476566,True,REGULAR,USD
META251205C00662500,call,2025-12-05,662.5,2025-12-04 20:17:52+00:00,2025-12-04 15:17:52 EST,4.2,4.15,4.3,3.9299998,1455.5555,7526.0,1781,0.25525647094726567,False,REGULAR,USD
META251205C00665000,call,2025-12-05,665.0,2025-12-04 20:17:30+00:00,2025-12-04 15:17:30 EST,3.15,3.05,3.15,2.95,1474.9996,32390.0,4947,0.24878680908203127,False,REGULAR,USD
META251205C00667500,call,2025-12-05,667.5,2025-12-04 20:16:54+00:00,2025-12-04 15:16:54 EST,2.34,2.24,2.27,2.1799998,1362.4991,12299.0,2224,0.24585715087890625,False,REGULAR,USD
META251205C00670000,call,2025-12-05,670.0,2025-12-04 20:17:19+00:00,2025-12-04 15:17:19 EST,1.55,1.57,1.6,1.4399999,1309.0907,48446.0,5147,0.24451439086914065,False,REGULAR,USD
META251205C00672500,call,2025-12-05,672.5,2025-12-04 20:17:19+00:00,2025-12-04 15:17:19 EST,1.05,1.06,1.09,0.9599999,1066.6661,7608.0,1450,0.2430495617675781,False,REGULAR,USD
META251205C00675000,call,2025-12-05,675.0,2025-12-04 20:17:37+00:00,2025-12-04 15:17:37 EST,0.72,0.71,0.74,0.64000005,914.2867,19880.0,9182,0.24390404541015626,False,REGULAR,USD
META251205C00677500,call,2025-12-05,677.5,2025-12-04 20:16:41+00:00,2025-12-04 15:16:41 EST,0.5,0.48,0.5,0.44,733.3333,4559.0,865,0.2461012890625,False,REGULAR,USD
META251205C00680000,call,2025-12-05,680.0,2025-12-04 20:17:14+00:00,2025-12-04 15:17:14 EST,0.33,0.32,0.33,0.28,559.9999,26972.0,5488,0.24805439453125,False,REGULAR,USD
META251205C00682500,call,2025-12-05,682.5,2025-12-04 20:15:20+00:00,2025-12-04 15:15:20 EST,0.25,0.22,0.24,0.2,400.00003,10769.0,437,0.25586681640625003,False,REGULAR,USD
META251205C00685000,call,2025-12-05,685.0,2025-12-04 20:17:21+00:00,2025-12-04 15:17:21 EST,0.17,0.15,0.17,0.13,324.99994,14715.0,4459,0.2617261328125,False,REGULAR,USD
META251205C00690000,call,2025-12-05,690.0,2025-12-04 20:17:16+00:00,2025-12-04 15:17:16 EST,0.1,0.1,0.11,0.07,175.0,10181.0,2147,0.2841868457031249,False,REGULAR,USD
META251205C00695000,call,2025-12-05,695.0,2025-12-04 20:17:58+00:00,2025-12-04 15:17:58 EST,0.06,0.06,0.07,0.02,50.0,4511.0,1518,0.304694453125,False,REGULAR,USD
META251205C00700000,call,2025-12-05,700.0,2025-12-04 20:15:49+00:00,2025-12-04 15:15:49 EST,0.05,0.05,0.06,0.020000001,66.66668,20845.0,6035,0.334967587890625,False,REGULAR,USD
META251205C00705000,call,2025-12-05,705.0,2025-12-04 20:13:39+00:00,2025-12-04 15:13:39 EST,0.04,0.04,0.05,0.02,100.0,1127.0,2375,0.3632876171875,False,REGULAR,USD
META251205C00710000,call,2025-12-05,710.0,2025-12-04 20:16:16+00:00,2025-12-04 15:16:16 EST,0.05,0.03,0.04,0.030000001,150.0,1316.0,1675,0.38672488281249995,False,REGULAR,USD
META251205C00715000,call,2025-12-05,715.0,2025-12-04 20:14:09+00:00,2025-12-04 15:14:09 EST,0.03,0.02,0.04,0.01,100.0,1251.0,1012,0.41992767578125,False,REGULAR,USD
META251205C00720000,call,2025-12-05,720.0,2025-12-04 20:18:03+00:00,2025-12-04 15:18:03 EST,0.04,0.02,0.04,0.03,0.0,1686.0,840,0.45313046875,False,REGULAR,USD
META251205C00725000,call,2025-12-05,725.0,2025-12-04 19:01:57+00:00,2025-12-04 14:01:57 EST,0.02,0.02,0.03,0.01,100.0,1120.0,514,0.47070841796875,False,REGULAR,USD
META251205C00730000,call,2025-12-05,730.0,2025-12-04 20:11:24+00:00,2025-12-04 15:11:24 EST,0.02,0.01,0.03,0.01,100.0,2266.0,3412,0.500005,False,REGULAR,USD
META251205C00735000,call,2025-12-05,735.0,2025-12-04 20:17:04+00:00,2025-12-04 15:17:04 EST,0.01,0.01,0.03,0.0,0.0,512.0,3094,0.5117236328125,False,REGULAR,USD
META251205C00740000,call,2025-12-05,740.0,2025-12-04 20:07:35+00:00,2025-12-04 15:07:35 EST,0.03,0.01,0.03,0.02,200.0,474.0,775,0.5390671093750001,False,REGULAR,USD
META251205C00745000,call,2025-12-05,745.0,2025-12-04 19:23:27+00:00,2025-12-04 14:23:27 EST,0.02,0.01,0.02,0.01,100.0,269.0,1425,0.5546919531250001,False,REGULAR,USD
META251205C00750000,call,2025-12-05,750.0,2025-12-04 19:02:57+00:00,2025-12-04 14:02:57 EST,0.02,0.01,0.02,0.01,100.0,165.0,2701,0.585941640625,False,REGULAR,USD
META251205C00755000,call,2025-12-05,755.0,2025-12-04 19:35:45+00:00,2025-12-04 14:35:45 EST,0.01,0.0,0.02,0.0,0.0,165.0,1043,0.5937540625000001,False,REGULAR,USD
META251205C00760000,call,2025-12-05,760.0,2025-12-04 19:38:13+00:00,2025-12-04 14:38:13 EST,0.01,0.0,0.01,0.0,0.0,48.0,370,0.57812921875,False,REGULAR,USD
META251205C00765000,call,2025-12-05,765.0,2025-12-04 16:07:49+00:00,2025-12-04 11:07:49 EST,0.01,0.0,0.02,0.0,0.0,242.0,192,0.64062859375,False,REGULAR,USD
META251205C00770000,call,2025-12-05,770.0,2025-12-04 19:35:49+00:00,2025-12-04 14:35:49 EST,0.01,0.01,0.02,0.0,0.0,149.0,619,0.6953155468750001,False,REGULAR,USD
META251205C00775000,call,2025-12-05,775.0,2025-12-04 17:24:10+00:00,2025-12-04 12:24:10 EST,0.01,0.0,0.02,0.0,0.0,44.0,213,0.6953155468750001,False,REGULAR,USD
META251205C00780000,call,2025-12-05,780.0,2025-12-04 16:38:21+00:00,2025-12-04 11:38:21 EST,0.01,0.0,0.01,-0.01,-50.0,190.0,1278,0.6875031250000001,False,REGULAR,USD
META251205C00785000,call,2025-12-05,785.0,2025-12-04 18:52:33+00:00,2025-12-04 13:52:33 EST,0.01,0.0,0.01,0.0,0.0,90.0,1316,0.70312796875,False,REGULAR,USD
META251205C00790000,call,2025-12-05,790.0,2025-12-04 14:58:19+00:00,2025-12-04 09:58:19 EST,0.02,0.0,0.01,0.01,100.0,12.0,1137,0.7187528125,False,REGULAR,USD
META251205C00795000,call,2025-12-05,795.0,2025-12-04 17:50:37+00:00,2025-12-04 12:50:37 EST,0.01,0.0,0.01,0.0,0.0,7.0,1029,0.7500025,False,REGULAR,USD
META251205C00800000,call,2025-12-05,800.0,2025-12-04 17:18:00+00:00,2025-12-04 12:18:00 EST,0.01,0.0,0.01,0.0,0.0,322.0,1814,0.7812521875,False,REGULAR,USD
META251205C00805000,call,2025-12-05,805.0,2025-12-04 15:03:22+00:00,2025-12-04 10:03:22 EST,0.01,0.0,0.01,0.0,0.0,3.0,164,0.79687703125,False,REGULAR,USD
META251205C00810000,call,2025-12-05,810.0,2025-12-04 18:30:40+00:00,2025-12-04 13:30:40 EST,0.01,0.0,0.01,-0.01,-50.0,43.0,331,0.8125018749999999,False,REGULAR,USD
META251205C00815000,call,2025-12-05,815.0,2025-12-01 18:49:42+00:00,2025-12-01 13:49:42 EST,0.01,0.0,0.01,0.0,0.0,1.0,229,0.8437515624999999,False,REGULAR,USD
META251205C00820000,call,2025-12-05,820.0,2025-12-04 15:25:38+00:00,2025-12-04 10:25:38 EST,0.02,0.0,0.01,0.01,100.0,1.0,1440,0.87500125,False,REGULAR,USD
META251205C00825000,call,2025-12-05,825.0,2025-11-28 16:28:05+00:00,2025-11-28 11:28:05 EST,0.03,0.0,0.01,0.0,0.0,510.0,1048,0.8906260937499999,False,REGULAR,USD
